wandb_id,condition,cohort,budget,delay,seed,step,reward_mean,reward_smooth
emgexiis,flat_forward_model,primary,1000000000,0,46,355860480,975.1663818359376,975.1044850068934
emgexiis,flat_forward_model,primary,1000000000,0,46,356597760,975.3812866210938,975.130511115579
emgexiis,flat_forward_model,primary,1000000000,0,46,357089280,974.97802734375,975.1560668945312
emgexiis,flat_forward_model,primary,1000000000,0,46,357826560,975.3824462890624,975.1890617819394
emgexiis,flat_forward_model,primary,1000000000,0,46,358318080,975.768310546875,975.22509765625
emgexiis,flat_forward_model,primary,1000000000,0,46,358809600,975.3594970703124,975.2097419289981
emgexiis,flat_forward_model,primary,1000000000,0,46,359546880,975.992919921875,975.2396491555606
emgexiis,flat_forward_model,primary,1000000000,0,46,360038400,975.374755859375,975.2478565889246
emgexiis,flat_forward_model,primary,1000000000,0,46,360775680,976.1038818359376,975.3157635857077
emgexiis,flat_forward_model,primary,1000000000,0,46,361267200,975.5189208984376,975.3411039464614
emgexiis,flat_forward_model,primary,1000000000,0,46,362004480,975.7330322265624,975.3857673196231
emgexiis,flat_forward_model,primary,1000000000,0,46,362496000,975.6079711914062,975.4018806008731
emgexiis,flat_forward_model,primary,1000000000,0,46,363233280,975.2548828125,975.3890344956342
emgexiis,flat_forward_model,primary,1000000000,0,46,363724800,975.8094482421876,975.4506225585938
emgexiis,flat_forward_model,primary,1000000000,0,46,364216320,975.972900390625,975.4950489717371
emgexiis,flat_forward_model,primary,1000000000,0,46,364953600,975.6498413085938,975.5282628676471
emgexiis,flat_forward_model,primary,1000000000,0,46,365445120,975.6135864257812,975.5687112247242
emgexiis,flat_forward_model,primary,1000000000,0,46,366182400,975.820556640625,975.6071920955883
emgexiis,flat_forward_model,primary,1000000000,0,46,366673920,975.951416015625,975.640729118796
emgexiis,flat_forward_model,primary,1000000000,0,46,367411200,976.0218505859376,975.7021304859835
emgexiis,flat_forward_model,primary,1000000000,0,46,367902720,976.12060546875,975.7455516142004
emgexiis,flat_forward_model,primary,1000000000,0,46,368640000,976.2515869140624,975.7739796357996
emgexiis,flat_forward_model,primary,1000000000,0,46,369131520,976.5400390625,975.8434232823989
emgexiis,flat_forward_model,primary,1000000000,0,46,369623040,976.1054077148438,975.8500402113971
emgexiis,flat_forward_model,primary,1000000000,0,46,370360320,976.1190795898438,975.8938239602481
emgexiis,flat_forward_model,primary,1000000000,0,46,370851840,976.2598266601562,975.9029971852023
emgexiis,flat_forward_model,primary,1000000000,0,46,371589120,976.2120361328124,975.9437686695773
emgexiis,flat_forward_model,primary,1000000000,0,46,372080640,975.9788818359376,975.9582304113052
emgexiis,flat_forward_model,primary,1000000000,0,46,372817920,975.7523193359376,975.9667214786305
emgexiis,flat_forward_model,primary,1000000000,0,46,373309440,975.4567260742188,975.9785946116727
emgexiis,flat_forward_model,primary,1000000000,0,46,373800960,975.9786376953124,975.9885469324448
emgexiis,flat_forward_model,primary,1000000000,0,46,374538240,976.396484375,976.0134636374081
emgexiis,flat_forward_model,primary,1000000000,0,46,375029760,976.4053955078124,976.057908002068
emgexiis,flat_forward_model,primary,1000000000,0,46,375767040,975.8167724609376,976.0698601217831
emgexiis,flat_forward_model,primary,1000000000,0,46,376258560,976.3707275390624,976.1022231158088
emgexiis,flat_forward_model,primary,1000000000,0,46,376995840,975.7401123046876,976.0897934857537
emgexiis,flat_forward_model,primary,1000000000,0,46,377487360,975.2181396484376,976.0425163717831
emgexiis,flat_forward_model,primary,1000000000,0,46,378224640,975.908203125,976.0300221162684
emgexiis,flat_forward_model,primary,1000000000,0,46,378716160,975.6473388671876,975.994478113511
emgexiis,flat_forward_model,primary,1000000000,0,46,379207680,975.9033813476562,975.9570276596967
emgexiis,flat_forward_model,primary,1000000000,0,46,379944960,975.5974731445312,975.9271491555606
emgexiis,flat_forward_model,primary,1000000000,0,46,380436480,975.7386474609376,975.9047707950367
emgexiis,flat_forward_model,primary,1000000000,0,46,381173760,976.2476806640624,975.9040563246783
emgexiis,flat_forward_model,primary,1000000000,0,46,381665280,975.5557861328124,975.8654533835019
emgexiis,flat_forward_model,primary,1000000000,0,46,382402560,976.033935546875,975.8686918370864
emgexiis,flat_forward_model,primary,1000000000,0,46,382894080,976.1947021484376,975.8947143554688
emgexiis,flat_forward_model,primary,1000000000,0,46,383631360,975.9404296875,975.9231675091912
emgexiis,flat_forward_model,primary,1000000000,0,46,384122880,976.5963134765624,975.9595013786765
emgexiis,flat_forward_model,primary,1000000000,0,46,384614400,976.6281127929688,975.9731265797335
emgexiis,flat_forward_model,primary,1000000000,0,46,385351680,972.5716552734376,975.7476124482996
emgexiis,flat_forward_model,primary,1000000000,0,46,385843200,976.1871948242188,975.7694019990809
emgexiis,flat_forward_model,primary,1000000000,0,46,386580480,976.38427734375,975.7701990464154
emgexiis,flat_forward_model,primary,1000000000,0,46,387072000,976.17529296875,975.7957979090073
emgexiis,flat_forward_model,primary,1000000000,0,46,387809280,976.1146240234376,975.8485322840073
emgexiis,flat_forward_model,primary,1000000000,0,46,388300800,976.3295288085938,975.8733161477481
emgexiis,flat_forward_model,primary,1000000000,0,46,389038080,976.604736328125,975.9296336454504
emgexiis,flat_forward_model,primary,1000000000,0,46,389529600,975.7645874023438,975.9214692957261
emgexiis,flat_forward_model,primary,1000000000,0,46,390021120,976.0599365234376,975.9486730238971
emgexiis,flat_forward_model,primary,1000000000,0,46,390758400,976.0694580078124,975.9681324678309
emgexiis,flat_forward_model,primary,1000000000,0,46,391249920,976.6824951171876,975.9937097886029
emgexiis,flat_forward_model,primary,1000000000,0,46,391987200,977.014892578125,976.0795395795037
emgexiis,flat_forward_model,primary,1000000000,0,46,392478720,976.7534790039062,976.1218656652114
emgexiis,flat_forward_model,primary,1000000000,0,46,393216000,976.9527587890624,976.166457232307
emgexiis,flat_forward_model,primary,1000000000,0,46,393707520,976.8179931640624,976.2180786132812
emgexiis,flat_forward_model,primary,1000000000,0,46,394444800,976.9161987304688,976.2368953929227
emgexiis,flat_forward_model,primary,1000000000,0,46,394936320,977.028564453125,976.260451372932
emgexiis,flat_forward_model,primary,1000000000,0,46,395427840,977.0797119140624,976.5256311753217
emgexiis,flat_forward_model,primary,1000000000,0,46,396165120,977.2203369140624,976.5864042394302
emgexiis,flat_forward_model,primary,1000000000,0,46,396656640,976.8253784179688,976.612351361443
emgexiis,flat_forward_model,primary,1000000000,0,46,397393920,977.180908203125,976.6715051987592
emgexiis,flat_forward_model,primary,1000000000,0,46,397885440,977.746337890625,976.7674883674173
emgexiis,flat_forward_model,primary,1000000000,0,46,398622720,976.9285278320312,976.80272360409
emgexiis,flat_forward_model,primary,1000000000,0,46,399114240,974.9351806640624,976.7045144473805
emgexiis,flat_forward_model,primary,1000000000,0,46,399605760,977.297607421875,976.7946920955883
emgexiis,flat_forward_model,primary,1000000000,0,46,400343040,977.590087890625,976.8847009995404
emgexiis,flat_forward_model,primary,1000000000,0,46,400834560,977.6690673828124,976.9787956686581
emgexiis,flat_forward_model,primary,1000000000,0,46,401571840,977.59765625,977.0326286764706
emgexiis,flat_forward_model,primary,1000000000,0,46,402063360,977.5517578125,977.064208984375
emgexiis,flat_forward_model,primary,1000000000,0,46,402800640,977.6063232421876,977.1143762925092
emgexiis,flat_forward_model,primary,1000000000,0,46,403292160,977.8970336914062,977.169921875
emgexiis,flat_forward_model,primary,1000000000,0,46,404029440,977.7999877929688,977.2276862649356
emgexiis,flat_forward_model,primary,1000000000,0,46,404520960,976.9141235351562,977.2275641946231
emgexiis,flat_forward_model,primary,1000000000,0,46,405012480,977.6424560546876,977.2636754653033
emgexiis,flat_forward_model,primary,1000000000,0,46,405749760,977.4337158203124,977.2844992244945
emgexiis,flat_forward_model,primary,1000000000,0,46,406241280,973.8004760742188,977.0833309397977
emgexiis,flat_forward_model,primary,1000000000,0,46,406978560,977.6319580078124,977.1307767980239
emgexiis,flat_forward_model,primary,1000000000,0,46,407470080,977.8126220703124,977.1679364372702
emgexiis,flat_forward_model,primary,1000000000,0,46,408207360,977.8057861328124,977.171433392693
emgexiis,flat_forward_model,primary,1000000000,0,46,408698880,974.1824340820312,977.0098984662225
emgexiis,flat_forward_model,primary,1000000000,0,46,409436160,977.50439453125,977.161028693704
emgexiis,flat_forward_model,primary,1000000000,0,46,409927680,976.236083984375,977.098586138557
emgexiis,flat_forward_model,primary,1000000000,0,46,410419200,977.0899658203124,977.0691671932445
emgexiis,flat_forward_model,primary,1000000000,0,46,411156480,977.384521484375,977.0524291992188
emgexiis,flat_forward_model,primary,1000000000,0,46,411648000,976.9595947265624,977.0148961684283
emgexiis,flat_forward_model,primary,1000000000,0,46,412385280,976.8560791015624,976.9739738913144
emgexiis,flat_forward_model,primary,1000000000,0,46,412876800,977.377197265625,976.960495892693
emgexiis,flat_forward_model,primary,1000000000,0,46,413614080,977.6859130859376,976.9480770335477
emgexiis,flat_forward_model,primary,1000000000,0,46,414105600,977.5283203125,976.9320965935202
emgexiis,flat_forward_model,primary,1000000000,0,46,414842880,977.5018310546876,976.9666676240809
emgexiis,flat_forward_model,primary,1000000000,0,46,415334400,977.781005859375,976.9748176125919
emgexiis,flat_forward_model,primary,1000000000,0,46,415825920,977.814453125,976.9972139246323
emgexiis,flat_forward_model,primary,1000000000,0,46,416563200,977.9716186523438,977.2425752527573
emgexiis,flat_forward_model,primary,1000000000,0,46,417054720,977.9971923828124,977.2640596277573
emgexiis,flat_forward_model,primary,1000000000,0,46,417792000,978.310302734375,977.2933349609375
emgexiis,flat_forward_model,primary,1000000000,0,46,418283520,978.01953125,977.305908203125
emgexiis,flat_forward_model,primary,1000000000,0,46,419020800,977.4791259765624,977.4998312557445
emgexiis,flat_forward_model,primary,1000000000,0,46,419512320,977.67578125,977.5099128274356
emgexiis,flat_forward_model,primary,1000000000,0,46,420003840,977.5640869140624,977.588030646829
emgexiis,flat_forward_model,primary,1000000000,0,46,420741120,977.9700317382812,977.639799230239
emgexiis,flat_forward_model,primary,1000000000,0,46,421232640,977.9346923828124,977.6721622242648
emgexiis,flat_forward_model,primary,1000000000,0,46,421969920,977.8218383789062,977.7228824391085
emgexiis,flat_forward_model,primary,1000000000,0,46,422461440,977.65673828125,977.7699800379136
emgexiis,flat_forward_model,primary,1000000000,0,46,423198720,977.5931396484376,977.7826825310202
emgexiis,flat_forward_model,primary,1000000000,0,46,423690240,977.4364013671876,977.7680053710938
emgexiis,flat_forward_model,primary,1000000000,0,46,424427520,977.8326416015624,977.7859066233915
emgexiis,flat_forward_model,primary,1000000000,0,46,424919040,977.6102294921876,977.792283002068
emgexiis,flat_forward_model,primary,1000000000,0,46,425410560,977.6663818359376,977.785540412454
emgexiis,flat_forward_model,primary,1000000000,0,46,426147840,977.7470092773438,977.7815731272977
emgexiis,flat_forward_model,primary,1000000000,0,46,426639360,977.5122680664062,977.7545525045956
emgexiis,flat_forward_model,primary,1000000000,0,46,427376640,977.62109375,977.7324290556066
emgexiis,flat_forward_model,primary,1000000000,0,46,427868160,978.0269775390624,977.7157628676471
emgexiis,flat_forward_model,primary,1000000000,0,46,428605440,977.50634765625,977.6855755974265
emgexiis,flat_forward_model,primary,1000000000,0,46,429096960,977.7361450195312,977.70069436466
emgexiis,flat_forward_model,primary,1000000000,0,46,429834240,977.7772216796876,977.7066614487592
emgexiis,flat_forward_model,primary,1000000000,0,46,430325760,977.9808349609376,977.7311760397519
emgexiis,flat_forward_model,primary,1000000000,0,46,430817280,977.861083984375,977.7247673483456
emgexiis,flat_forward_model,primary,1000000000,0,46,431554560,977.2684326171876,977.6855755974265
emgexiis,flat_forward_model,primary,1000000000,0,46,432046080,970.9371948242188,977.2805965647977
emgexiis,flat_forward_model,primary,1000000000,0,46,432783360,974.2388916015624,977.0795467601102
emgexiis,flat_forward_model,primary,1000000000,0,46,433274880,978.0946655273438,977.1090482823989
emgexiis,flat_forward_model,primary,1000000000,0,46,434012160,977.7505493164062,977.1275275735294
emgexiis,flat_forward_model,primary,1000000000,0,46,434503680,977.5639038085938,977.1117194680606
emgexiis,flat_forward_model,primary,1000000000,0,46,435240960,977.6524658203124,977.1142039579504
emgexiis,flat_forward_model,primary,1000000000,0,46,435732480,977.7760009765624,977.120652142693
emgexiis,flat_forward_model,primary,1000000000,0,46,436224000,977.9201049804688,977.1308342428769
emgexiis,flat_forward_model,primary,1000000000,0,46,436961280,977.434814453125,977.1262781479779
emgexiis,flat_forward_model,primary,1000000000,0,46,437452800,977.9315795898438,977.14454202091
emgexiis,flat_forward_model,primary,1000000000,0,46,438190080,977.5164794921876,977.114512724035
emgexiis,flat_forward_model,primary,1000000000,0,46,438681600,977.4389038085938,977.1105454388787
emgexiis,flat_forward_model,primary,1000000000,0,46,439418880,977.1213989257812,977.0743839039523
emgexiis,flat_forward_model,primary,1000000000,0,46,439910400,976.9822998046876,977.0276237936581
emgexiis,flat_forward_model,primary,1000000000,0,46,440401920,977.2735595703124,976.9860193589154
emgexiis,flat_forward_model,primary,1000000000,0,46,441139200,977.6139526367188,976.971482220818
emgexiis,flat_forward_model,primary,1000000000,0,46,441630720,977.7642211914062,977.0006462545956
emgexiis,flat_forward_model,primary,1000000000,0,46,442368000,977.3809814453124,977.3796925264246
emgexiis,flat_forward_model,primary,1000000000,0,46,442859520,977.5108642578124,977.572161506204
emgexiis,flat_forward_model,primary,1000000000,0,46,443596800,977.5814208984376,977.5419706456802
emgexiis,flat_forward_model,primary,1000000000,0,46,444088320,977.413818359375,977.5221629423254
emgexiis,flat_forward_model,primary,1000000000,0,46,444825600,977.151123046875,977.4978817210477
emgexiis,flat_forward_model,primary,1000000000,0,46,445317120,977.1654052734376,977.4692311006434
emgexiis,flat_forward_model,primary,1000000000,0,46,445808640,976.7568359375,977.4092802159927
emgexiis,flat_forward_model,primary,1000000000,0,46,446545920,977.3170776367188,977.3738080193015
emgexiis,flat_forward_model,primary,1000000000,0,46,447037440,977.5164794921876,977.3786118451287
emgexiis,flat_forward_model,primary,1000000000,0,46,447774720,977.8702392578124,977.3750035903033
emgexiis,flat_forward_model,primary,1000000000,0,46,448266240,978.0504150390624,977.4064115636489
emgexiis,flat_forward_model,primary,1000000000,0,46,449003520,977.6641845703124,977.4196633731617
emgexiis,flat_forward_model,primary,1000000000,0,46,449495040,977.296875,977.4299854951746
