wandb_id,condition,network,actuator,delay,seed_pair,step,reward_mean,reward_smooth
r5ssslra,fm_servo,fm,servo,10,i51/p51,916930560,972.7855224609376,973.5444702148437
r5ssslra,fm_servo,fm,servo,10,i51/p51,921600000,973.082275390625,973.4674377441406
r5ssslra,fm_servo,fm,servo,10,i51/p51,926515200,972.7718505859376,973.2808715820313
r5ssslra,fm_servo,fm,servo,10,i51/p51,931430400,971.2284545898438,972.7204711914062
r5ssslra,fm_servo,fm,servo,10,i51/p51,936099840,972.73388671875,972.5203979492187
r5ssslra,fm_servo,fm,servo,10,i51/p51,941015040,971.6944580078124,972.3021850585938
r5ssslra,fm_servo,fm,servo,10,i51/p51,945684480,972.2822875976562,972.1421875
r5ssslra,fm_servo,fm,servo,10,i51/p51,950599680,972.4354248046876,972.07490234375
r5ssslra,fm_servo,fm,servo,10,i51/p51,955269120,973.049072265625,972.2372639973959
r5ssslra,fm_servo,fm,servo,10,i51/p51,960184320,973.5460205078124,972.6014526367187
r5ssslra,fm_servo,fm,servo,10,i51/p51,964853760,972.8906860351562,972.649658203125
r5ssslra,fm_servo,fm,servo,10,i51/p51,969768960,973.2164306640624,973.0275268554688
r5ssslra,fm_servo,fm,servo,10,i51/p51,974438400,973.6224365234376,973.1266784667969
r5ssslra,fm_servo,fm,servo,10,i51/p51,979353600,973.9671630859376,973.4485473632812
r5ssslra,fm_servo,fm,servo,10,i51/p51,984023040,973.5609130859376,973.467274983724
r5ssslra,fm_servo,fm,servo,10,i51/p51,988938240,973.910400390625,973.65546875
r5ssslra,fm_servo,fm,servo,10,i51/p51,993607680,974.2369384765624,973.7523803710938
r5ssslra,fm_servo,fm,servo,10,i51/p51,998522880,973.648681640625,973.8648193359375
kv9n0wke,fm_torque,fm,torque,10,i43/p12345,4915200,155.8262939453125,
kv9n0wke,fm_torque,fm,torque,10,i43/p12345,9830400,189.90396118164065,
kv9n0wke,fm_torque,fm,torque,10,i43/p12345,14499840,195.4882354736328,
kv9n0wke,fm_torque,fm,torque,10,i43/p12345,19415040,321.788330078125,
kv9n0wke,fm_torque,fm,torque,10,i43/p12345,24084480,288.4700012207031,230.2953643798828
kv9n0wke,fm_torque,fm,torque,10,i43/p12345,28999680,360.6295166015625,271.2560089111328
kv9n0wke,fm_torque,fm,torque,10,i43/p12345,33669120,403.0181274414063,293.2163619995117
kv9n0wke,fm_torque,fm,torque,10,i43/p12345,38584320,405.4862365722656,355.8784423828125
kv9n0wke,fm_torque,fm,torque,10,i43/p12345,43253760,424.0231628417969,367.23589579264325
kv9n0wke,fm_torque,fm,torque,10,i43/p12345,48168960,431.5914306640625,404.94969482421874
kv9n0wke,fm_torque,fm,torque,10,i43/p12345,52838400,474.27392578125,416.5037333170573
kv9n0wke,fm_torque,fm,torque,10,i43/p12345,57753600,481.1623229980469,443.3074157714844
kv9n0wke,fm_torque,fm,torque,10,i43/p12345,62423040,478.0059814453125,449.09051005045575
kv9n0wke,fm_torque,fm,torque,10,i43/p12345,67338240,523.581787109375,477.72308959960935
kv9n0wke,fm_torque,fm,torque,10,i43/p12345,72007680,534.9692993164062,487.2641245524089
kv9n0wke,fm_torque,fm,torque,10,i43/p12345,76922880,509.3294677734375,505.40977172851564
kv9n0wke,fm_torque,fm,torque,10,i43/p12345,81838080,539.364501953125,517.0502075195312
kv9n0wke,fm_torque,fm,torque,10,i43/p12345,86507520,545.1048583984375,530.4699829101562
kv9n0wke,fm_torque,fm,torque,10,i43/p12345,91422720,560.2047119140625,537.7945678710937
kv9n0wke,fm_torque,fm,torque,10,i43/p12345,96092160,579.63330078125,546.7273681640625
kv9n0wke,fm_torque,fm,torque,10,i43/p12345,101007360,481.49456787109375,541.1603881835938
kv9n0wke,fm_torque,fm,torque,10,i43/p12345,105676800,558.2041625976562,544.0010172526041
kv9n0wke,fm_torque,fm,torque,10,i43/p12345,110592000,606.4979248046875,557.20693359375
kv9n0wke,fm_torque,fm,torque,10,i43/p12345,115261440,662.7870483398438,574.8036193847656
kv9n0wke,fm_torque,fm,torque,10,i43/p12345,120176640,675.4005126953125,596.8768432617187
kv9n0wke,fm_torque,fm,torque,10,i43/p12345,124846080,697.2330322265625,613.6028747558594
kv9n0wke,fm_torque,fm,torque,10,i43/p12345,129761280,776.274658203125,683.6386352539063
kv9n0wke,fm_torque,fm,torque,10,i43/p12345,134430720,825.7157592773438,707.3181559244791
kv9n0wke,fm_torque,fm,torque,10,i43/p12345,139345920,837.815673828125,762.4879272460937
kv9n0wke,fm_torque,fm,torque,10,i43/p12345,144015360,854.8591918945312,777.8831380208334
kv9n0wke,fm_torque,fm,torque,10,i43/p12345,148930560,850.5049438476562,829.0340454101563
kv9n0wke,fm_torque,fm,torque,10,i43/p12345,153600000,869.3391723632812,835.7515665690104
kv9n0wke,fm_torque,fm,torque,10,i43/p12345,158515200,871.8833618164062,856.88046875
kv9n0wke,fm_torque,fm,torque,10,i43/p12345,163430400,886.5330810546875,866.6239501953125
kv9n0wke,fm_torque,fm,torque,10,i43/p12345,168099840,892.4293212890625,874.1379760742187
kv9n0wke,fm_torque,fm,torque,10,i43/p12345,173015040,892.4715576171875,882.531298828125
kv9n0wke,fm_torque,fm,torque,10,i43/p12345,177684480,894.88671875,887.6408081054688
kv9n0wke,fm_torque,fm,torque,10,i43/p12345,182599680,888.242919921875,890.9127197265625
kv9n0wke,fm_torque,fm,torque,10,i43/p12345,187269120,898.9415893554688,892.2508646647135
kv9n0wke,fm_torque,fm,torque,10,i43/p12345,192184320,901.4752807617188,895.20361328125
kv9n0wke,fm_torque,fm,torque,10,i43/p12345,196853760,903.9539184570312,896.6619974772135
kv9n0wke,fm_torque,fm,torque,10,i43/p12345,201768960,906.641845703125,899.8511108398437
kv9n0wke,fm_torque,fm,torque,10,i43/p12345,206438400,904.6292724609376,900.647471110026
kv9n0wke,fm_torque,fm,torque,10,i43/p12345,211353600,908.0281372070312,904.9456909179687
kv9n0wke,fm_torque,fm,torque,10,i43/p12345,216023040,909.8816528320312,905.7683512369791
kv9n0wke,fm_torque,fm,torque,10,i43/p12345,220938240,909.87109375,907.810400390625
kv9n0wke,fm_torque,fm,torque,10,i43/p12345,225607680,908.30712890625,907.8931884765625
kv9n0wke,fm_torque,fm,torque,10,i43/p12345,230522880,912.8538818359376,909.78837890625
kv9n0wke,fm_torque,fm,torque,10,i43/p12345,235438080,911.5148315429688,910.4857177734375
kv9n0wke,fm_torque,fm,torque,10,i43/p12345,240107520,912.582763671875,911.0259399414062
kv9n0wke,fm_torque,fm,torque,10,i43/p12345,245022720,916.3652954101562,912.3247802734375
kv9n0wke,fm_torque,fm,torque,10,i43/p12345,249692160,915.3565673828124,913.73466796875
kv9n0wke,fm_torque,fm,torque,10,i43/p12345,254607360,914.460205078125,914.0559326171875
kv9n0wke,fm_torque,fm,torque,10,i43/p12345,259276800,917.8037109375,914.6805623372396
kv9n0wke,fm_torque,fm,torque,10,i43/p12345,264192000,918.0394897460938,916.4050537109375
kv9n0wke,fm_torque,fm,torque,10,i43/p12345,268861440,917.6411743164062,916.611073811849
kv9n0wke,fm_torque,fm,torque,10,i43/p12345,273776640,917.7564697265624,917.1402099609375
kv9n0wke,fm_torque,fm,torque,10,i43/p12345,278446080,920.9083862304688,917.7682393391927
kv9n0wke,fm_torque,fm,torque,10,i43/p12345,283361280,920.9752197265624,919.0641479492188
kv9n0wke,fm_torque,fm,torque,10,i43/p12345,288030720,921.5592651367188,919.4800008138021
kv9n0wke,fm_torque,fm,torque,10,i43/p12345,292945920,920.57666015625,920.3552001953125
kv9n0wke,fm_torque,fm,torque,10,i43/p12345,297615360,923.78955078125,920.9275919596354
kv9n0wke,fm_torque,fm,torque,10,i43/p12345,302530560,924.7332763671876,922.3267944335937
kv9n0wke,fm_torque,fm,torque,10,i43/p12345,307200000,925.3982543945312,922.8387044270834
kv9n0wke,fm_torque,fm,torque,10,i43/p12345,312115200,925.1176147460938,923.9230712890625
kv9n0wke,fm_torque,fm,torque,10,i43/p12345,317030400,927.1034545898438,925.2284301757812
kv9n0wke,fm_torque,fm,torque,10,i43/p12345,321699840,925.3701171875,925.5445434570313
kv9n0wke,fm_torque,fm,torque,10,i43/p12345,326615040,926.5420532226562,925.906298828125
kv9n0wke,fm_torque,fm,torque,10,i43/p12345,331284480,927.3681640625,926.3002807617188
kv9n0wke,fm_torque,fm,torque,10,i43/p12345,336199680,927.3948974609376,926.7557373046875
kv9n0wke,fm_torque,fm,torque,10,i43/p12345,340869120,926.155029296875,926.6556193033854
kv9n0wke,fm_torque,fm,torque,10,i43/p12345,345784320,928.1668090820312,927.125390625
kv9n0wke,fm_torque,fm,torque,10,i43/p12345,350453760,927.1995849609376,927.1377563476562
kv9n0wke,fm_torque,fm,torque,10,i43/p12345,355368960,927.1541748046876,927.2140991210938
kv9n0wke,fm_torque,fm,torque,10,i43/p12345,360038400,927.758056640625,927.3047587076823
kv9n0wke,fm_torque,fm,torque,10,i43/p12345,364953600,928.4351806640624,927.7427612304688
kv9n0wke,fm_torque,fm,torque,10,i43/p12345,369623040,929.1429443359376,927.9761250813802
kv9n0wke,fm_torque,fm,torque,10,i43/p12345,374538240,929.5279541015624,928.403662109375
kv9n0wke,fm_torque,fm,torque,10,i43/p12345,379207680,929.9482421875,928.6610921223959
kv9n0wke,fm_torque,fm,torque,10,i43/p12345,384122880,930.2920532226562,929.4692749023437
kv9n0wke,fm_torque,fm,torque,10,i43/p12345,389038080,929.710693359375,929.7243774414062
kv9n0wke,fm_torque,fm,torque,10,i43/p12345,393707520,930.435791015625,929.9829467773437
kv9n0wke,fm_torque,fm,torque,10,i43/p12345,398622720,931.185546875,930.3144653320312
kv9n0wke,fm_torque,fm,torque,10,i43/p12345,403292160,931.537109375,930.6322387695312
kv9n0wke,fm_torque,fm,torque,10,i43/p12345,408207360,929.6976318359376,930.5133544921875
kv9n0wke,fm_torque,fm,torque,10,i43/p12345,412876800,929.7216796875,930.3814086914062
kv9n0wke,fm_torque,fm,torque,10,i43/p12345,417792000,929.397705078125,930.3079345703125
kv9n0wke,fm_torque,fm,torque,10,i43/p12345,422461440,930.230224609375,930.2949829101562
kv9n0wke,fm_torque,fm,torque,10,i43/p12345,427376640,930.642822265625,929.9380126953125
kv9n0wke,fm_torque,fm,torque,10,i43/p12345,432046080,930.1864624023438,929.9794209798177
kv9n0wke,fm_torque,fm,torque,10,i43/p12345,436961280,933.038818359375,930.6992065429688
kv9n0wke,fm_torque,fm,torque,10,i43/p12345,441630720,934.74755859375,931.3739318847656
kv9n0wke,fm_torque,fm,torque,10,i43/p12345,446545920,932.6484985351562,932.25283203125
kv9n0wke,fm_torque,fm,torque,10,i43/p12345,451215360,932.6385498046876,932.3171183268229
kv9n0wke,fm_torque,fm,torque,10,i43/p12345,456130560,932.987548828125,933.2121948242187
kv9n0wke,fm_torque,fm,torque,10,i43/p12345,460800000,933.1612548828124,933.2037048339844
kv9n0wke,fm_torque,fm,torque,10,i43/p12345,465715200,932.62109375,932.8113891601563
kv9n0wke,fm_torque,fm,torque,10,i43/p12345,470630400,934.057373046875,933.0931640625
kv9n0wke,fm_torque,fm,torque,10,i43/p12345,475299840,933.8809814453124,933.341650390625
kv9n0wke,fm_torque,fm,torque,10,i43/p12345,480215040,932.7815551757812,933.3004516601562
kv9n0wke,fm_torque,fm,torque,10,i43/p12345,484884480,933.8185424804688,933.4319091796875
kv9n0wke,fm_torque,fm,torque,10,i43/p12345,489799680,934.0687255859376,933.721435546875
kv9n0wke,fm_torque,fm,torque,10,i43/p12345,494469120,933.9407958984376,933.7579956054688
kv9n0wke,fm_torque,fm,torque,10,i43/p12345,499384320,934.413330078125,933.80458984375
kv9n0wke,fm_torque,fm,torque,10,i43/p12345,504053760,935.24609375,934.0448404947916
kv9n0wke,fm_torque,fm,torque,10,i43/p12345,508968960,935.0357055664062,934.5409301757812
kv9n0wke,fm_torque,fm,torque,10,i43/p12345,513638400,936.1539916992188,934.8097737630209
kv9n0wke,fm_torque,fm,torque,10,i43/p12345,518553600,935.468505859375,935.263525390625
kv9n0wke,fm_torque,fm,torque,10,i43/p12345,523223040,936.6282958984376,935.4909871419271
kv9n0wke,fm_torque,fm,torque,10,i43/p12345,528138240,936.4681396484376,935.950927734375
kv9n0wke,fm_torque,fm,torque,10,i43/p12345,532807680,937.6197509765624,936.2290649414062
kv9n0wke,fm_torque,fm,torque,10,i43/p12345,537722880,936.6187133789062,936.5606811523437
kv9n0wke,fm_torque,fm,torque,10,i43/p12345,542638080,936.4002685546876,936.7470336914063
kv9n0wke,fm_torque,fm,torque,10,i43/p12345,547307520,956.8385009765624,940.7890747070312
kv9n0wke,fm_torque,fm,torque,10,i43/p12345,552222720,961.930908203125,945.8816284179687
kv9n0wke,fm_torque,fm,torque,10,i43/p12345,556892160,963.3242797851562,951.0225341796875
kv9n0wke,fm_torque,fm,torque,10,i43/p12345,561807360,963.7622680664062,956.4512451171875
kv9n0wke,fm_torque,fm,torque,10,i43/p12345,566476800,963.7334594726562,957.6649475097656
kv9n0wke,fm_torque,fm,torque,10,i43/p12345,571392000,964.2841186523438,963.4070068359375
kv9n0wke,fm_torque,fm,torque,10,i43/p12345,576061440,964.3736572265624,963.568115234375
kv9n0wke,fm_torque,fm,torque,10,i43/p12345,580976640,964.708740234375,964.1724487304688
kv9n0wke,fm_torque,fm,torque,10,i43/p12345,585646080,965.4271240234376,964.3815612792969
kv9n0wke,fm_torque,fm,torque,10,i43/p12345,590561280,966.175537109375,964.9938354492188
kv9n0wke,fm_torque,fm,torque,10,i43/p12345,595230720,966.89453125,965.3106180826823
kv9n0wke,fm_torque,fm,torque,10,i43/p12345,600145920,965.7279663085938,965.7867797851562
kv9n0wke,fm_torque,fm,torque,10,i43/p12345,604815360,967.5730590820312,966.0844930013021
kv9n0wke,fm_torque,fm,torque,10,i43/p12345,609730560,967.7310791015624,966.8204345703125
kv9n0wke,fm_torque,fm,torque,10,i43/p12345,614400000,963.838623046875,966.3234659830729
kv9n0wke,fm_torque,fm,torque,10,i43/p12345,619315200,966.2557983398438,966.2253051757813
kv9n0wke,fm_torque,fm,torque,10,i43/p12345,624230400,966.5064086914062,966.3809936523437
kv9n0wke,fm_torque,fm,torque,10,i43/p12345,628899840,967.5806274414062,966.3825073242188
kv9n0wke,fm_torque,fm,torque,10,i43/p12345,633815040,968.221923828125,966.4806762695313
kv9n0wke,fm_torque,fm,torque,10,i43/p12345,638484480,967.7783203125,967.2686157226562
kv9n0wke,fm_torque,fm,torque,10,i43/p12345,643399680,968.5654907226562,967.7305541992188
kv9n0wke,fm_torque,fm,torque,10,i43/p12345,648069120,967.8642578125,967.7528381347656
kv9n0wke,fm_torque,fm,torque,10,i43/p12345,652984320,967.9974365234376,968.0854858398437
kv9n0wke,fm_torque,fm,torque,10,i43/p12345,657653760,967.7926025390624,968.0366719563802
kv9n0wke,fm_torque,fm,torque,10,i43/p12345,662568960,968.07080078125,968.0581176757812
kv9n0wke,fm_torque,fm,torque,10,i43/p12345,667238400,968.624755859375,968.1525573730469
kv9n0wke,fm_torque,fm,torque,10,i43/p12345,672153600,967.4152221679688,967.9801635742188
kv9n0wke,fm_torque,fm,torque,10,i43/p12345,676823040,966.8109130859376,967.7852884928385
kv9n0wke,fm_torque,fm,torque,10,i43/p12345,681738240,963.0166015625,966.7876586914062
kv9n0wke,fm_torque,fm,torque,10,i43/p12345,686407680,968.792236328125,967.1217549641927
kv9n0wke,fm_torque,fm,torque,10,i43/p12345,691322880,968.695068359375,966.9460083007813
kv9n0wke,fm_torque,fm,torque,10,i43/p12345,696238080,967.8548583984376,967.033935546875
kv9n0wke,fm_torque,fm,torque,10,i43/p12345,700907520,968.7977905273438,967.4313110351562
kv9n0wke,fm_torque,fm,torque,10,i43/p12345,705822720,968.812255859375,968.5904418945313
kv9n0wke,fm_torque,fm,torque,10,i43/p12345,710492160,969.07568359375,968.6471313476562
kv9n0wke,fm_torque,fm,torque,10,i43/p12345,715407360,968.939208984375,968.6959594726562
kv9n0wke,fm_torque,fm,torque,10,i43/p12345,720076800,968.0438232421876,968.5872701009115
kv9n0wke,fm_torque,fm,torque,10,i43/p12345,724992000,969.6864624023438,968.9114868164063
kv9n0wke,fm_torque,fm,torque,10,i43/p12345,729661440,968.8536376953124,968.901845296224
kv9n0wke,fm_torque,fm,torque,10,i43/p12345,734576640,969.4559936523438,968.9958251953125
kv9n0wke,fm_torque,fm,torque,10,i43/p12345,739246080,969.4713134765624,969.0750732421875
kv9n0wke,fm_torque,fm,torque,10,i43/p12345,744161280,969.4609375,969.3856689453125
kv9n0wke,fm_torque,fm,torque,10,i43/p12345,748830720,969.688720703125,969.4361775716146
kv9n0wke,fm_torque,fm,torque,10,i43/p12345,753745920,969.3034057617188,969.47607421875
kv9n0wke,fm_torque,fm,torque,10,i43/p12345,758415360,970.2525024414062,969.605478922526
kv9n0wke,fm_torque,fm,torque,10,i43/p12345,763330560,968.26708984375,969.39453125
kv9n0wke,fm_torque,fm,torque,10,i43/p12345,768000000,969.0427856445312,969.3359069824219
kv9n0wke,fm_torque,fm,torque,10,i43/p12345,772915200,969.95947265625,969.3650512695312
kv9n0wke,fm_torque,fm,torque,10,i43/p12345,777830400,969.4705200195312,969.3984741210937
kv9n0wke,fm_torque,fm,torque,10,i43/p12345,782499840,969.94091796875,969.3361572265625
kv9n0wke,fm_torque,fm,torque,10,i43/p12345,787415040,969.128662109375,969.5084716796875
kv9n0wke,fm_torque,fm,torque,10,i43/p12345,792084480,969.9661865234376,969.6931518554687
kv9n0wke,fm_torque,fm,torque,10,i43/p12345,796999680,969.8690795898438,969.6750732421875
kv9n0wke,fm_torque,fm,torque,10,i43/p12345,801669120,968.952392578125,969.5546264648438
kv9n0wke,fm_torque,fm,torque,10,i43/p12345,806584320,970.0609130859376,969.5954467773438
kv9n0wke,fm_torque,fm,torque,10,i43/p12345,811253760,970.0308837890624,969.6680196126302
kv9n0wke,fm_torque,fm,torque,10,i43/p12345,816168960,969.279296875,969.6385131835938
kv9n0wke,fm_torque,fm,torque,10,i43/p12345,820838400,969.7996826171876,969.6653747558594
kv9n0wke,fm_torque,fm,torque,10,i43/p12345,825753600,969.0615844726562,969.6464721679688
kv9n0wke,fm_torque,fm,torque,10,i43/p12345,830423040,970.5186157226562,969.7918294270834
kv9n0wke,fm_torque,fm,torque,10,i43/p12345,835338240,969.9852294921876,969.7288818359375
kv9n0wke,fm_torque,fm,torque,10,i43/p12345,840007680,969.865234375,969.7516072591146
kv9n0wke,fm_torque,fm,torque,10,i43/p12345,844922880,970.1961059570312,969.9253540039062
kv9n0wke,fm_torque,fm,torque,10,i43/p12345,849838080,969.351806640625,969.9833984375
kv9n0wke,fm_torque,fm,torque,10,i43/p12345,854507520,970.3135986328124,969.9423950195312
kv9n0wke,fm_torque,fm,torque,10,i43/p12345,859422720,970.0916748046876,969.9636840820312
kv9n0wke,fm_torque,fm,torque,10,i43/p12345,864092160,970.3194580078124,970.0545288085938
kv9n0wke,fm_torque,fm,torque,10,i43/p12345,869007360,970.408203125,970.0969482421875
kv9n0wke,fm_torque,fm,torque,10,i43/p12345,873676800,970.3221435546876,970.1344807942709
kv9n0wke,fm_torque,fm,torque,10,i43/p12345,878592000,970.1619873046876,970.260693359375
kv9n0wke,fm_torque,fm,torque,10,i43/p12345,883261440,970.5419311523438,970.3075663248698
kv9n0wke,fm_torque,fm,torque,10,i43/p12345,888176640,970.1258544921876,970.3120239257812
kv9n0wke,fm_torque,fm,torque,10,i43/p12345,892846080,970.3474731445312,970.3179321289062
kv9n0wke,fm_torque,fm,torque,10,i43/p12345,897761280,970.384521484375,970.312353515625
kv9n0wke,fm_torque,fm,torque,10,i43/p12345,902430720,970.6686401367188,970.3717346191406
kv9n0wke,fm_torque,fm,torque,10,i43/p12345,907345920,969.3178100585938,970.1688598632812
kv9n0wke,fm_torque,fm,torque,10,i43/p12345,912015360,970.0787963867188,970.1538492838541
kv9n0wke,fm_torque,fm,torque,10,i43/p12345,916930560,970.0185546875,970.0936645507812
kv9n0wke,fm_torque,fm,torque,10,i43/p12345,921600000,969.8193359375,970.0479431152344
kv9n0wke,fm_torque,fm,torque,10,i43/p12345,926515200,970.1729736328124,969.881494140625
kv9n0wke,fm_torque,fm,torque,10,i43/p12345,931430400,970.3655395507812,970.0910400390625
kv9n0wke,fm_torque,fm,torque,10,i43/p12345,936099840,970.3870849609376,970.1526977539063
kv9n0wke,fm_torque,fm,torque,10,i43/p12345,941015040,970.31396484375,970.2117797851563
kv9n0wke,fm_torque,fm,torque,10,i43/p12345,945684480,970.71044921875,970.3900024414063
kv9n0wke,fm_torque,fm,torque,10,i43/p12345,950599680,971.4150390625,970.6384155273438
kv9n0wke,fm_torque,fm,torque,10,i43/p12345,955269120,970.9737548828124,970.6943054199219
kv9n0wke,fm_torque,fm,torque,10,i43/p12345,960184320,971.627685546875,971.0081787109375
kv9n0wke,fm_torque,fm,torque,10,i43/p12345,964853760,970.607177734375,970.9413452148438
kv9n0wke,fm_torque,fm,torque,10,i43/p12345,969768960,970.4844970703124,971.021630859375
kv9n0wke,fm_torque,fm,torque,10,i43/p12345,974438400,970.6326904296876,970.9568074544271
kv9n0wke,fm_torque,fm,torque,10,i43/p12345,979353600,970.3193359375,970.73427734375
kv9n0wke,fm_torque,fm,torque,10,i43/p12345,984023040,970.8958740234376,970.7612101236979
kv9n0wke,fm_torque,fm,torque,10,i43/p12345,988938240,970.3958129882812,970.5456420898438
kv9n0wke,fm_torque,fm,torque,10,i43/p12345,993607680,970.5863037109376,970.5524190266927
kv9n0wke,fm_torque,fm,torque,10,i43/p12345,998522880,970.736083984375,970.5866821289062
jkl1pbwo,fm_torque,fm,torque,10,i46/p46,4915200,146.22598266601562,
jkl1pbwo,fm_torque,fm,torque,10,i46/p46,9830400,232.7613067626953,
jkl1pbwo,fm_torque,fm,torque,10,i46/p46,14499840,228.6217498779297,
jkl1pbwo,fm_torque,fm,torque,10,i46/p46,19415040,251.07620239257807,
jkl1pbwo,fm_torque,fm,torque,10,i46/p46,24084480,376.445068359375,247.02606201171875
jkl1pbwo,fm_torque,fm,torque,10,i46/p46,28999680,430.1510009765625,303.8110656738281
