condition,arm,min_std,wandb_id,wandb_name,state,delay_k,git_commit,action_noise,spec_id,dataset,have_artifact,checkpoint_step,record_action_noise,walker_xml,n_clips,n_steps,episode_reward,episode_reward_std,lifespan_steps,lifespan_s,survived,reward_per_step,hazard_rate,fm_pred_mse,term_root_too_far,term_root_too_rotated,term_pose_error,term_nan_termination,joint_l2_error,root_pos_distance,body_errors_total
expfm,explicit,0.1,3osnm0o6,RodentForwardModel_delay25_eff25-20260811-175025,failed,25,ef060b73,0.02,eval3ds-n02-a4e0be11,old_eval,True,600064000,0.02,rodent_no_tail_collisions.xml,169,502,992.7110042684882,567.6083370731841,320.9230769230769,3.209230769230769,0.4319526627218935,3.093298910711972,0.0017700420384984144,0.1037377368305444,0.3609467455621302,0.20710059171597633,0.0,0.0,1.670306432988324,0.027835806167599935,0.18837369343407814
expfm,explicit,0.1,3osnm0o6,RodentForwardModel_delay25_eff25-20260811-175025,failed,25,ef060b73,0.02,eval3ds-n02-a4e0be11,train,True,600064000,0.02,rodent_no_tail_collisions.xml,673,502,1030.5725626839217,596.3098709178292,323.09063893016344,3.2309063893016345,0.45913818722139677,3.189732039580019,0.0016740250183958792,0.1016451285111282,0.3684992570579495,0.1827637444279346,0.0,0.0,1.663738607173341,0.026561150201027204,0.17734272274252547
expfm,explicit,0.1,3osnm0o6,RodentForwardModel_delay25_eff25-20260811-175025,failed,25,ef060b73,0.05,eval3ds-n05-7c60cd50,new_eval,True,600064000,0.05,rodent_no_tail_collisions.xml,32,3002,379.0628581047058,350.0385689299647,148.1875,1.481875,0.0,2.557994824831418,0.006748207507380852,0.29472287974365835,0.3125,0.75,0.0,0.0,1.6318927842220972,0.03533375190269229,0.20020750474426724
expfm,explicit,0.1,3osnm0o6,RodentForwardModel_delay25_eff25-20260811-175025,failed,25,ef060b73,0.05,eval3ds-n05-7c60cd50,old_eval,True,600064000,0.05,rodent_no_tail_collisions.xml,169,502,364.7097381952952,245.0239658087214,149.5621301775148,1.4956213017751478,0.023668639053254448,2.438516606860456,0.006527931634752334,0.261457885521858,0.4911242603550296,0.4911242603550296,0.0,0.0,1.7515529442528548,0.03872059427008384,0.2263553845711742
expfm,explicit,0.1,3osnm0o6,RodentForwardModel_delay25_eff25-20260811-175025,failed,25,ef060b73,0.05,eval3ds-n05-7c60cd50,train,True,600064000,0.05,rodent_no_tail_collisions.xml,673,502,321.0518639835171,240.8335514686576,129.27934621099556,1.2927934621099553,0.026745913818722156,2.48339640780308,0.007528302971093614,0.27531840885782166,0.4413075780089153,0.5512630014858841,0.0,0.0,1.7018924418916543,0.037389933696108484,0.21997355401880558
expfm,explicit,0.1,3osnm0o6,RodentForwardModel_delay25_eff25-20260811-175025,failed,25,ef060b73,0.1,eval3ds-n10-2726ab9c,new_eval,True,600064000,0.1,rodent_no_tail_collisions.xml,32,3002,131.54249894618988,68.38392873657521,55.34375,0.5534375,0.0,2.3768266325680836,0.018068887634105024,0.5941311711840531,0.59375,0.46875,0.0,0.0,1.6030345872350324,0.04312183392758896,0.18109500844384036
expfm,explicit,0.1,3osnm0o6,RodentForwardModel_delay25_eff25-20260811-175025,failed,25,ef060b73,0.1,eval3ds-n10-2726ab9c,old_eval,True,600064000,0.1,rodent_no_tail_collisions.xml,169,502,121.41319507395727,73.25626602477591,52.218934911242606,0.522189349112426,0.0,2.325079883002694,0.01915014164305949,0.5983487672879543,0.46745562130177515,0.5680473372781065,0.0,0.0,1.6438933257568527,0.044234244056997454,0.2007224431908052
expfm,explicit,0.1,3osnm0o6,RodentForwardModel_delay25_eff25-20260811-175025,failed,25,ef060b73,0.1,eval3ds-n10-2726ab9c,train,True,600064000,0.1,rodent_no_tail_collisions.xml,673,502,116.2753128771619,69.53535460734471,49.408618127786035,0.49408618127786036,0.0,2.3533407183426545,0.02023938409719716,0.6013092921491485,0.462109955423477,0.5705794947994056,0.0,0.0,1.6360114978608422,0.04420302781103001,0.20056889159264646
expfm,explicit,0.1,3osnm0o6,RodentForwardModel_delay25_eff25-20260811-175025,failed,25,ef060b73,0.25,eval3ds-n25-da25f356,new_eval,True,600064000,0.25,rodent_no_tail_collisions.xml,32,3002,45.13909012079239,20.240392045210108,22.625,0.22625,0.0,1.9950979058913763,0.04419889502762431,1.747819637617724,0.65625,0.375,0.0,0.0,1.6519819874743518,0.05238682922118654,0.15837925403807573
expfm,explicit,0.1,3osnm0o6,RodentForwardModel_delay25_eff25-20260811-175025,failed,25,ef060b73,0.25,eval3ds-n25-da25f356,old_eval,True,600064000,0.25,rodent_no_tail_collisions.xml,169,502,36.62335786311584,16.774766545369875,18.21301775147929,0.1821301775147929,0.0,2.010834138683099,0.05490578297595842,1.6873033980145247,0.621301775147929,0.47337278106508873,0.0,0.0,1.6552998281415605,0.0541993652216784,0.17286702890959862
expfm,explicit,0.1,3osnm0o6,RodentForwardModel_delay25_eff25-20260811-175025,failed,25,ef060b73,0.25,eval3ds-n25-da25f356,train,True,600064000,0.25,rodent_no_tail_collisions.xml,673,502,36.176041210565664,17.137815262234916,17.364041604754828,0.17364041604754832,0.0,2.0833883052122792,0.05759027896628445,1.6601559866863356,0.6567607726597325,0.4264487369985141,0.0,0.0,1.6556444101932744,0.054877012109851554,0.16738122420720203
expfm,explicit,0.1,6ugicoso,RodentForwardModel_delay30_eff30-20260811-175615,failed,30,ef060b73,0.0,eval3ds-n00-6a6b8d4e,new_eval,True,600064000,0.0,rodent_no_tail_collisions.xml,32,3002,5722.498432397842,4276.8862286836165,1500.25,15.0025,0.25,3.8143632277272737,0.0004999166805532411,0.0572724673421979,0.4375,0.3125,0.0,0.0,1.4811833690591794,0.015637613117535868,0.10328046931345164
expfm,explicit,0.1,6ugicoso,RodentForwardModel_delay30_eff30-20260811-175615,failed,30,ef060b73,0.0,eval3ds-n00-6a6b8d4e,old_eval,True,600064000,0.0,rodent_no_tail_collisions.xml,169,502,1450.1983345076883,677.5637469894335,388.8047337278106,3.888047337278106,0.6686390532544378,3.729888575695491,0.0008522554331283864,0.0540634663414183,0.27218934911242604,0.05917159763313609,0.0,0.0,1.6251557705097572,0.020516908138991666,0.12815874513309652
expfm,explicit,0.1,6ugicoso,RodentForwardModel_delay30_eff30-20260811-175615,failed,30,ef060b73,0.0,eval3ds-n00-6a6b8d4e,train,True,600064000,0.0,rodent_no_tail_collisions.xml,673,502,1595.093760452157,619.8558439208654,416.66567607726597,4.16665676077266,0.7578008915304606,3.8282341263847344,0.0005812792422686295,0.048184705180130724,0.19910846953937592,0.04309063893016345,0.0014858841010401188,0.0,1.5976715708176796,0.017245291578979843,0.11215149436586726
expfm,explicit,0.1,6ugicoso,RodentForwardModel_delay30_eff30-20260811-175615,failed,30,ef060b73,0.02,eval3ds-n02-a4e0be11,new_eval,True,600064000,0.02,rodent_no_tail_collisions.xml,32,3002,1905.0552959442139,1834.143565476465,687.75,6.8774999999999995,0.0,2.7699822550988205,0.0014540167211922936,0.11934890958612526,0.59375,0.46875,0.0,0.0,1.7203028119321264,0.030627112539418844,0.19841270224204088
expfm,explicit,0.1,6ugicoso,RodentForwardModel_delay30_eff30-20260811-175615,failed,30,ef060b73,0.02,eval3ds-n02-a4e0be11,old_eval,True,600064000,0.02,rodent_no_tail_collisions.xml,169,502,903.5712956987189,553.2848274027249,300.72189349112426,3.0072189349112426,0.3727810650887574,3.0046741366550607,0.0020857109125969066,0.11056421733349901,0.4319526627218935,0.20710059171597633,0.0,0.0,1.694197065742759,0.029242297089317845,0.18774915536553846
expfm,explicit,0.1,6ugicoso,RodentForwardModel_delay30_eff30-20260811-175615,failed,30,ef060b73,0.02,eval3ds-n02-a4e0be11,train,True,600064000,0.02,rodent_no_tail_collisions.xml,673,502,972.9857359910259,566.368457327966,314.2303120356612,3.1423031203566123,0.4190193164933135,3.096409540148387,0.0018489008260945637,0.10747282515587246,0.38930163447251115,0.20356612184249628,0.0,0.0,1.7022457886332367,0.02801104790754297,0.18339023809418903
expfm,explicit,0.1,6ugicoso,RodentForwardModel_delay30_eff30-20260811-175615,failed,30,ef060b73,0.05,eval3ds-n05-7c60cd50,new_eval,True,600064000,0.05,rodent_no_tail_collisions.xml,32,3002,444.99959206581116,384.4157559118244,183.90625,1.8390625,0.0,2.41970891182769,0.005437553101104503,0.3071466026698566,0.375,0.65625,0.0,0.0,1.762636354909053,0.035783743704168855,0.2056170128773535
expfm,explicit,0.1,6ugicoso,RodentForwardModel_delay30_eff30-20260811-175615,failed,30,ef060b73,0.05,eval3ds-n05-7c60cd50,old_eval,True,600064000,0.05,rodent_no_tail_collisions.xml,169,502,337.255767212817,262.3325130577811,138.19526627218934,1.3819526627218934,0.035502958579881616,2.440429229670994,0.006979233568828945,0.2797737751221562,0.5029585798816568,0.4911242603550296,0.0,0.0,1.7517500743391252,0.03864987000566851,0.22223604887877768
expfm,explicit,0.1,6ugicoso,RodentForwardModel_delay30_eff30-20260811-175615,failed,30,ef060b73,0.05,eval3ds-n05-7c60cd50,train,True,600064000,0.05,rodent_no_tail_collisions.xml,673,502,320.52423431827265,239.9016408757391,132.5705794947994,1.3257057949479942,0.026745913818722156,2.417762942122814,0.0073414032728087875,0.28257422243488856,0.46656760772659733,0.5319465081723626,0.0014858841010401188,0.0,1.7458134543820472,0.037884332258926214,0.22076639434682896
expfm,explicit,0.1,6ugicoso,RodentForwardModel_delay30_eff30-20260811-175615,failed,30,ef060b73,0.1,eval3ds-n10-2726ab9c,new_eval,True,600064000,0.1,rodent_no_tail_collisions.xml,32,3002,152.76546669006348,73.40745618185952,69.25,0.6925000000000001,0.0,2.2059995189900863,0.01444043321299639,0.6407237574042927,0.53125,0.46875,0.0,0.0,1.7317738748610005,0.04289446567455217,0.19834177294153393
expfm,explicit,0.1,6ugicoso,RodentForwardModel_delay30_eff30-20260811-175615,failed,30,ef060b73,0.1,eval3ds-n10-2726ab9c,old_eval,True,600064000,0.1,rodent_no_tail_collisions.xml,169,502,129.64902399277545,92.70245276418004,57.75739644970414,0.5775739644970415,0.0,2.244717247697885,0.017313799815592664,0.6110972867723494,0.514792899408284,0.5088757396449705,0.005917159763313609,0.0,1.7001458298272,0.04398977839975609,0.20931090478149278
expfm,explicit,0.1,6ugicoso,RodentForwardModel_delay30_eff30-20260811-175615,failed,30,ef060b73,0.1,eval3ds-n10-2726ab9c,train,True,600064000,0.1,rodent_no_tail_collisions.xml,673,502,121.71217407691354,74.00623523596445,52.548291233283805,0.5254829123328381,0.0,2.3161966111625283,0.019030114520005654,0.6059035072547208,0.4784546805349183,0.5393759286775631,0.0014858841010401188,0.0,1.6748456159853424,0.04421468915893067,0.20119746226645405
expfm,explicit,0.1,6ugicoso,RodentForwardModel_delay30_eff30-20260811-175615,failed,30,ef060b73,0.25,eval3ds-n25-da25f356,new_eval,True,600064000,0.25,rodent_no_tail_collisions.xml,32,3002,42.15893888473511,17.787202280632627,21.8125,0.218125,0.0,1.9327880290996038,0.045845272206303724,1.6968097607487094,0.4375,0.5625,0.0,0.0,1.6641594232541321,0.051454574171722826,0.16532964947037498
expfm,explicit,0.1,6ugicoso,RodentForwardModel_delay30_eff30-20260811-175615,failed,30,ef060b73,0.25,eval3ds-n25-da25f356,old_eval,True,600064000,0.25,rodent_no_tail_collisions.xml,169,502,38.0188981400439,18.39562146948233,18.218934911242602,0.18218934911242604,0.0,2.0867794042440466,0.05488795063332251,1.6863269557056066,0.5680473372781065,0.48520710059171596,0.0,0.0,1.6560929740647743,0.05296362857615875,0.17169751386700915
expfm,explicit,0.1,6ugicoso,RodentForwardModel_delay30_eff30-20260811-175615,failed,30,ef060b73,0.25,eval3ds-n25-da25f356,train,True,600064000,0.25,rodent_no_tail_collisions.xml,673,502,37.63769705263679,19.540091231812724,18.167904903417533,0.18167904903417534,0.0,2.071658633877857,0.0550421198985851,1.6166351509899066,0.6225854383358098,0.45170876671619614,0.0,0.0,1.6604590307436013,0.054945081198066036,0.17000031490865336
expfm,explicit,0.1,qqzdghe9,RodentForwardModel_delay40_eff40-20260811-175614,failed,40,ef060b73,0.0,eval3ds-n00-6a6b8d4e,new_eval,True,600064000,0.0,rodent_no_tail_collisions.xml,32,3002,4605.469875335693,3959.949963796928,1233.25,12.332500000000001,0.125,3.7344170892647015,0.0007095073991485911,0.06609803448660831,0.53125,0.34375,0.0,0.0,1.4776631707133991,0.017121762867701448,0.11408042281091295
expfm,explicit,0.1,qqzdghe9,RodentForwardModel_delay40_eff40-20260811-175614,failed,40,ef060b73,0.0,eval3ds-n00-6a6b8d4e,old_eval,True,600064000,0.0,rodent_no_tail_collisions.xml,169,502,1386.3665749363645,673.0958478739146,377.4733727810651,3.774733727810651,0.6272189349112426,3.67275329839082,0.000987569169031085,0.06805882950369943,0.27218934911242604,0.11242603550295859,0.0,0.0,1.657276574647,0.020199370680482116,0.13189026654234326
expfm,explicit,0.1,qqzdghe9,RodentForwardModel_delay40_eff40-20260811-175614,failed,40,ef060b73,0.0,eval3ds-n00-6a6b8d4e,train,True,600064000,0.0,rodent_no_tail_collisions.xml,673,502,1468.9482171794104,669.7219397448691,390.2050520059435,3.902050520059435,0.6760772659732541,3.764554583873086,0.0008301346493633095,0.06172222464553099,0.2451708766716196,0.08172362555720654,0.0,0.0,1.6308951050057616,0.018734468942014387,0.12324073002764141
expfm,explicit,0.1,qqzdghe9,RodentForwardModel_delay40_eff40-20260811-175614,failed,40,ef060b73,0.02,eval3ds-n02-a4e0be11,new_eval,True,600064000,0.02,rodent_no_tail_collisions.xml,32,3002,1923.8279581069946,1767.5644496263083,699.40625,6.9940625,0.0,2.7506588025299954,0.0014297841919485277,0.12103107945248345,0.59375,0.4375,0.0,0.0,1.6783833202578742,0.0293374505497231,0.18922116814354478
expfm,explicit,0.1,qqzdghe9,RodentForwardModel_delay40_eff40-20260811-175614,failed,40,ef060b73,0.02,eval3ds-n02-a4e0be11,old_eval,True,600064000,0.02,rodent_no_tail_collisions.xml,169,502,901.9089156833626,556.3445209255663,300.75147928994085,3.0075147928994084,0.37869822485207105,2.9988511372004694,0.002065831152733783,0.11856980069238915,0.4319526627218935,0.20710059171597633,0.0,0.0,1.738408984392493,0.029586267248177332,0.18996912559873233
expfm,explicit,0.1,qqzdghe9,RodentForwardModel_delay40_eff40-20260811-175614,failed,40,ef060b73,0.02,eval3ds-n02-a4e0be11,train,True,600064000,0.02,rodent_no_tail_collisions.xml,673,502,943.2236319395975,559.2721463896695,307.0609212481426,3.070609212481426,0.387815750371471,3.071780114856615,0.001993689874765306,0.11788329458266865,0.4175334323922734,0.21099554234769688,0.0029717682020802376,0.0,1.7413746132625787,0.027874125245678137,0.18504304560299664
expfm,explicit,0.1,qqzdghe9,RodentForwardModel_delay40_eff40-20260811-175614,failed,40,ef060b73,0.05,eval3ds-n05-7c60cd50,new_eval,True,600064000,0.05,rodent_no_tail_collisions.xml,32,3002,477.4074261188507,340.5235876565367,192.84375,1.9284375000000002,0.0,2.475617831113794,0.005185545292497164,0.31120948311153324,0.28125,0.71875,0.0,0.0,1.7055996669071052,0.034572231389220366,0.1918544915718865
expfm,explicit,0.1,qqzdghe9,RodentForwardModel_delay40_eff40-20260811-175614,failed,40,ef060b73,0.05,eval3ds-n05-7c60cd50,old_eval,True,600064000,0.05,rodent_no_tail_collisions.xml,169,502,336.25427629820695,254.80714639935624,140.85798816568047,1.4085798816568047,0.029585798816568087,2.387186418584204,0.006889308968704054,0.2907846543471844,0.4437869822485207,0.5325443786982249,0.005917159763313609,0.0,1.789631125214977,0.03769788378318821,0.22181170596343971
expfm,explicit,0.1,qqzdghe9,RodentForwardModel_delay40_eff40-20260811-175614,failed,40,ef060b73,0.05,eval3ds-n05-7c60cd50,train,True,600064000,0.05,rodent_no_tail_collisions.xml,673,502,343.625951344687,257.5478547599549,142.95839524517086,1.4295839524517089,0.04011887072808318,2.4036780124411385,0.006714408955316961,0.2836558489782371,0.4576523031203566,0.5037147102526003,0.0029717682020802376,0.0,1.7963250051182653,0.03838580746684583,0.2250050463892704
expfm,explicit,0.1,qqzdghe9,RodentForwardModel_delay40_eff40-20260811-175614,failed,40,ef060b73,0.1,eval3ds-n10-2726ab9c,new_eval,True,600064000,0.1,rodent_no_tail_collisions.xml,32,3002,152.23529160022736,83.88457565169853,66.1875,0.661875,0.0,2.3000610628929534,0.015108593012275733,0.617240553905583,0.34375,0.65625,0.0,0.0,1.6494777520958643,0.0418047368749435,0.19492755567633852
expfm,explicit,0.1,qqzdghe9,RodentForwardModel_delay40_eff40-20260811-175614,failed,40,ef060b73,0.1,eval3ds-n10-2726ab9c,old_eval,True,600064000,0.1,rodent_no_tail_collisions.xml,169,502,122.60453763657068,79.72051004970692,52.56804733727811,0.5256804733727811,0.0,2.3323015376610137,0.019022962629446194,0.5898498913981601,0.46745562130177515,0.5680473372781065,0.0,0.0,1.634827834182475,0.04278233625650697,0.19822029072993386
expfm,explicit,0.1,qqzdghe9,RodentForwardModel_delay40_eff40-20260811-175614,failed,40,ef060b73,0.1,eval3ds-n10-2726ab9c,train,True,600064000,0.1,rodent_no_tail_collisions.xml,673,502,121.56443089716147,75.1936656550431,52.26448736998514,0.5226448736998515,0.0,2.325947062995101,0.019133450844373685,0.5885992557264469,0.4487369985141159,0.5705794947994056,0.0014858841010401188,0.0,1.6698445345189246,0.04407486278711182,0.19875365860956684
expfm,explicit,0.1,qqzdghe9,RodentForwardModel_delay40_eff40-20260811-175614,failed,40,ef060b73,0.25,eval3ds-n25-da25f356,new_eval,True,600064000,0.25,rodent_no_tail_collisions.xml,32,3002,44.79792708158493,22.211362379098446,23.375,0.23375,0.0,1.9164888591052376,0.0427807486631016,1.6616818610805633,0.53125,0.53125,0.0,0.0,1.6570979240346986,0.05098980025882842,0.16024465355715162
expfm,explicit,0.1,qqzdghe9,RodentForwardModel_delay40_eff40-20260811-175614,failed,40,ef060b73,0.25,eval3ds-n25-da25f356,old_eval,True,600064000,0.25,rodent_no_tail_collisions.xml,169,502,38.15073975444545,18.93212225957432,18.390532544378697,0.183905325443787,0.0,2.0744771616799493,0.05437580437580438,1.6391497504349195,0.6153846153846154,0.4556213017751479,0.0,0.0,1.6435251442922034,0.053555428839865124,0.17180614718395756
expfm,explicit,0.1,qqzdghe9,RodentForwardModel_delay40_eff40-20260811-175614,failed,40,ef060b73,0.25,eval3ds-n25-da25f356,train,True,600064000,0.25,rodent_no_tail_collisions.xml,673,502,38.04047593602808,18.98353061319487,18.63001485884101,0.18630014858841012,0.0,2.041891873101523,0.05367682245972244,1.6177168315735653,0.6329866270430906,0.43684992570579495,0.0014858841010401188,0.0,1.6613176183182632,0.0550793481596868,0.17193132576114994
expfm,explicit,0.1,6cbzq5on,RodentForwardModel_delay50_eff50-20260811-180113,failed,50,ef060b73,0.0,eval3ds-n00-6a6b8d4e,new_eval,True,600064000,0.0,rodent_no_tail_collisions.xml,32,3002,3671.596733570099,2908.8236394139412,1082.03125,10.8203125,0.03125,3.3932446346351814,0.0008953068592057762,0.08241133451199142,0.53125,0.46875,0.0,0.0,1.717744964559669,0.021821945100974287,0.14666394144201816
expfm,explicit,0.1,6cbzq5on,RodentForwardModel_delay50_eff50-20260811-180113,failed,50,ef060b73,0.0,eval3ds-n00-6a6b8d4e,old_eval,True,600064000,0.0,rodent_no_tail_collisions.xml,169,502,1244.0773640920424,665.970951778081,351.62721893491124,3.5162721893491122,0.5325443786982249,3.538057627792262,0.00132940681531342,0.07758799048439485,0.34911242603550297,0.1301775147928994,0.0,0.0,1.7874213704724426,0.022293755535152674,0.14734261965721598
expfm,explicit,0.1,6cbzq5on,RodentForwardModel_delay50_eff50-20260811-180113,failed,50,ef060b73,0.0,eval3ds-n00-6a6b8d4e,train,True,600064000,0.0,rodent_no_tail_collisions.xml,673,502,1388.3294826921347,638.6032064914876,383.4130757800892,3.8341307578008914,0.6329866270430906,3.620975836224288,0.0009572270643357348,0.07218853494560272,0.2986627043090639,0.07280832095096583,0.0014858841010401188,0.0,1.7586062577000223,0.019934998684940676,0.13184864149573905
