wandb_id,wandb_name,wandb_project,git_commit,condition,delay_k,efference_length,seed,detach_prediction,body_target_frame,latent_size,kl_weight,enc_hidden_sizes,dec_hidden_sizes,critic_hidden_sizes,clip_length_train,ctrl_dt,mocap_hz,checkpoint_step,network_class,fm_loss_weight,total_params,decoder_params,fm_pred_mse,dataset,n_clips,clip_frames,rollout_steps,episode_reward_mean,episode_reward_std,lifespan_steps,lifespan_s,survival_frac,reward_per_step,survived,hazard_rate,term_root_too_far,term_root_too_rotated,term_pose_error,term_nan_termination,err_root_pos_m,err_root_angular_deg,err_joint_l2,err_joint_vel_l2,err_body_total_m,err_body_end_eff_m,rt_root_pos,rtps_root_pos,rt_root_quat,rtps_root_quat,rt_joints,rtps_joints,rt_end_eff,rtps_end_eff,rt_torso_z_range,rtps_torso_z_range,rt_control_cost,rtps_control_cost,rt_control_diff_cost,rtps_control_diff_cost,rt_energy_cost,rtps_energy_cost
cf1alz3p,RodentForwardModel_delay20_eff20-20260703-051809,emiwar-team/nnx-ppo-rodent-delays,fe98f563,forward_model,20,20,44,True,current_root,32,0.001,"(512, 512, 512, 512)","(512, 512, 512, 512)","(1024, 1024)",250,0.01,50,600064000,RodentForwardModel,1.0,5586850,985676,0.05092177593736304,old_eval,169,250,502,1410.906987613475,769.9697314977328,349.81065088757396,3.4981065088757393,0.6968339659115019,4.0333448510889625,0.5443786982248521,0.13024797861903312,0.26627218934911245,0.21301775147928995,0.0,0.0,0.014238501007820238,6.601422771915146,1.4643835213786223,39.30094528057363,0.09913228335156621,0.05022165069759267,330.9479806211573,0.9460774844374908,336.68802886601736,0.9624864995154934,201.57268204773672,0.5762336896726463,207.60561782509618,0.5934799792354487,349.5266272189349,0.9991880645488683,-6.514363845071849,-0.01862254287724792,-4.280047310174569,-0.01223532588077239,-4.639467116643691,-0.01326279547198457
cf1alz3p,RodentForwardModel_delay20_eff20-20260703-051809,emiwar-team/nnx-ppo-rodent-delays,fe98f563,forward_model,20,20,44,True,current_root,32,0.001,"(512, 512, 512, 512)","(512, 512, 512, 512)","(1024, 1024)",250,0.01,50,600064000,RodentForwardModel,1.0,5586850,985676,0.041861944637448995,train,673,250,502,1596.748232621849,694.6417392011798,391.21248142644873,3.9121248142644878,0.7793077319251966,4.081537037877078,0.6731054977711739,0.08355932332140713,0.22436849925705796,0.12035661218424963,0.0,0.0,0.012639357113491139,5.379950144536949,1.4529380794516942,38.870652510798784,0.08797263174948938,0.044792597372265236,371.41664734000085,0.9493987665877432,378.97801374574294,0.9687267961489977,230.33966465761546,0.588784038325529,241.95593968330485,0.6184770455203246,391.47548291233284,1.0006722727376314,-7.445858768509898,-0.019032774060174718,-4.738137439756833,-0.012111416850711198,-5.233538793950697,-0.013377739827901292
7wqiu7d3,RodentForwardModel_delay25_eff25-20260619-035219,emiwar-team/nnx-ppo-rodent-delays,54643764,forward_model,25,25,42,,current_root,32,0.001,"(512, 512, 512, 512)","(512, 512, 512, 512)","(1024, 1024)",250,0.01,50,600064000,RodentForwardModel,1.0,5684130,985676,0.06879501630081618,new_eval,32,1500,3002,3806.220777988434,3517.0424861979113,947.59375,9.4759375,0.31565414723517654,4.016722121677601,0.09375,0.09563697523332124,0.4375,0.46875,0.0,0.0,0.014048929437808375,6.89292834411287,1.3695017149378266,15.58937642923449,0.09886159419652926,0.05007582508239661,890.7322156429291,0.93999376382857,909.891942024231,0.9602131103378753,556.6572355628014,0.5874429158727581,544.3050273060799,0.5744075742437936,944.03125,0.9962404775253109,-18.469272453337908,-0.019490707334591333,-11.29228906519711,-0.011916804078960114,-9.63425218500197,-0.010167070208094944
7wqiu7d3,RodentForwardModel_delay25_eff25-20260619-035219,emiwar-team/nnx-ppo-rodent-delays,54643764,forward_model,25,25,42,,current_root,32,0.001,"(512, 512, 512, 512)","(512, 512, 512, 512)","(1024, 1024)",250,0.01,50,600064000,RodentForwardModel,1.0,5684130,985676,0.05619323691837837,old_eval,169,250,502,1379.33863099228,758.7311862516017,344.7278106508876,3.4472781065088753,0.6867087861571466,4.001239785058022,0.5325443786982249,0.13560136631250105,0.30177514792899407,0.17751479289940827,0.0,0.0,0.015195197871805005,6.23896505833487,1.5163652200678481,39.343391305067364,0.10216941875671227,0.05082258832062457,323.13648775766586,0.9373670408185092,331.60066102383405,0.9619202477390266,193.59079662300425,0.5615758016664845,201.8001855364918,0.5853899201096331,344.32544378698225,0.9988327983659177,-6.215475856552462,-0.018030096976559263,-4.558467499250491,-0.013223381921648722,-4.3409523766421705,-0.012592405493615181
7wqiu7d3,RodentForwardModel_delay25_eff25-20260619-035219,emiwar-team/nnx-ppo-rodent-delays,54643764,forward_model,25,25,42,,current_root,32,0.001,"(512, 512, 512, 512)","(512, 512, 512, 512)","(1024, 1024)",250,0.01,50,600064000,RodentForwardModel,1.0,5684130,985676,0.04949954022576564,train,673,250,502,1564.0715302896713,701.5282287702423,388.961367013373,3.8896136701337296,0.7748234402656832,4.021148789915418,0.6775631500742942,0.08289688315359606,0.24814264487369986,0.0861812778603269,0.0,0.0,0.013868197490928515,5.51774591305425,1.521718979129275,39.18518439616094,0.09646999863480808,0.04798759878168129,365.67987405881837,0.9401444592471464,375.6918073316917,0.9658846332642977,220.89707221814817,0.5679151991733756,230.043132326401,0.5914292570822126,389.2659732540862,1.0007831272371652,-7.314129606841401,-0.018804257253111547,-5.09723965533598,-0.013104745323359404,-5.094990181533224,-0.013098962039996255
2caehyai,RodentForwardModel_delay25_eff25-20260702-094958,emiwar-team/nnx-ppo-rodent-delays,fe98f563,forward_model,25,25,43,True,current_root,32,0.001,"(512, 512, 512, 512)","(512, 512, 512, 512)","(1024, 1024)",250,0.01,50,600064000,RodentForwardModel,1.0,5684130,985676,0.07350241074429283,new_eval,32,1500,3002,4288.932618141174,4036.959181606492,1075.6875,10.756875,0.35832361758827447,3.9871548364568468,0.125,0.08134332694207193,0.375,0.5,0.0,0.0,0.012726129031204934,7.276274422360256,1.4409155274895404,15.097457176591588,0.08831218733076096,0.045704401573791804,1015.9184091687202,0.9444363806112094,1031.760980606079,0.9591642373887204,595.8987405896187,0.5539701266302887,620.2937617301941,0.5766486658348211,1068.84375,0.9936377897856022,-19.593715699389577,-0.01821506311023376,-13.065766260027885,-0.012146433104435894,-11.12416511029005,-0.010341446851701866
2caehyai,RodentForwardModel_delay25_eff25-20260702-094958,emiwar-team/nnx-ppo-rodent-delays,fe98f563,forward_model,25,25,43,True,current_root,32,0.001,"(512, 512, 512, 512)","(512, 512, 512, 512)","(1024, 1024)",250,0.01,50,600064000,RodentForwardModel,1.0,5684130,985676,0.06022832540029974,old_eval,169,250,502,1401.3907787164992,734.003722599491,353.88757396449705,3.53887573964497,0.704955326622504,3.9599886568978273,0.5562130177514792,0.1254033808751484,0.30177514792899407,0.17159763313609466,0.0,0.0,0.014482067921115827,6.348013092513448,1.5613471287961558,39.848761781277084,0.10153570635448711,0.052099876969937405,332.2231266202306,0.9387815539789484,339.4391784442247,0.9591723570330224,192.58780913945486,0.54420619232812,199.330353155644,0.5632589777668807,353.4556213017751,0.9987794070928151,-6.19021639950882,-0.017492042261223445,-4.5061557589198005,-0.012733297494564954,-4.9488421442240655,-0.013984221284696893
2caehyai,RodentForwardModel_delay25_eff25-20260702-094958,emiwar-team/nnx-ppo-rodent-delays,fe98f563,forward_model,25,25,43,True,current_root,32,0.001,"(512, 512, 512, 512)","(512, 512, 512, 512)","(1024, 1024)",250,0.01,50,600064000,RodentForwardModel,1.0,5684130,985676,0.050389106996109385,train,673,250,502,1555.7804175117572,680.2300238377519,388.7072808320951,3.887072808320951,0.7743172924942133,4.002447327925889,0.6552748885586924,0.08868501529051988,0.26448736998514116,0.08469539375928678,0.0,0.0,0.012824430766226951,5.373606162108958,1.5445566604556265,39.227076496527296,0.09212846154176683,0.0472378129725334,367.3843619075962,0.9451440197393435,375.9532005825865,0.9671884709177397,215.36733000700045,0.5540604476097527,225.63205840576987,0.5804677955163728,388.8454680534918,1.000355504587156,-7.046450852816385,-0.018127910641993223,-4.900728435077072,-0.012607760844062958,-5.454809969548485,-0.014033207605145759
bexrl85f,RodentForwardModel_delay25_eff25-20260703-051806,emiwar-team/nnx-ppo-rodent-delays,fe98f563,forward_model,25,25,44,True,current_root,32,0.001,"(512, 512, 512, 512)","(512, 512, 512, 512)","(1024, 1024)",250,0.01,50,600064000,RodentForwardModel,1.0,5684130,985676,0.06344568229804011,new_eval,32,1500,3002,4331.136574745178,3791.782741062273,1079.0625,10.790624999999999,0.3594478680879414,4.013795841061271,0.125,0.08108890819577179,0.375,0.53125,0.0,0.0,0.011844813889927707,6.069700607761265,1.4201618400054126,14.701290660131399,0.07949233329253425,0.04037281404605243,1028.9708561897278,0.9535785519279262,1037.205472290516,0.9612098208310602,598.8182842135429,0.5549430957090464,647.9507378637791,0.6004756331202122,1063.53125,0.9856067187952505,-21.104337006807327,-0.019558030240887186,-13.030193561688066,-0.01207547622282126,-11.206845708191395,-0.010385724374808128
bexrl85f,RodentForwardModel_delay25_eff25-20260703-051806,emiwar-team/nnx-ppo-rodent-delays,fe98f563,forward_model,25,25,44,True,current_root,32,0.001,"(512, 512, 512, 512)","(512, 512, 512, 512)","(1024, 1024)",250,0.01,50,600064000,RodentForwardModel,1.0,5684130,985676,0.0564381643275131,old_eval,169,250,502,1445.29238376956,750.651154533352,362.8639053254438,3.628639053254438,0.7228364647917207,3.983015016258816,0.6035502958579881,0.10925575631074294,0.2781065088757396,0.1301775147928994,0.0,0.0,0.0149208325106034,6.357485897117446,1.5403979929201448,39.513750332551254,0.10107521815730196,0.05136264562036067,340.58585830553045,0.9386049516279865,348.7491609020346,0.9611018229802988,199.60199801879523,0.5500739949314525,209.79644046873736,0.5781683914815833,362.85798816568047,0.9999836931706998,-6.804061865312813,-0.01875100214007347,-4.679840112049904,-0.01289695680217262,-4.815145588485447,-0.013269838961157795
bexrl85f,RodentForwardModel_delay25_eff25-20260703-051806,emiwar-team/nnx-ppo-rodent-delays,fe98f563,forward_model,25,25,44,True,current_root,32,0.001,"(512, 512, 512, 512)","(512, 512, 512, 512)","(1024, 1024)",250,0.01,50,600064000,RodentForwardModel,1.0,5684130,985676,0.047073167279525825,train,673,250,502,1586.538465876813,680.9785589891051,393.1025260029718,3.9310252600297177,0.7830727609620952,4.035940653977937,0.6820208023774146,0.08088963478707882,0.2659732540861813,0.06835066864784546,0.0,0.0,0.01336137397132794,5.246489987056673,1.5309797098159825,38.96082263861437,0.09086384081629305,0.0461185224862387,371.4446984187632,0.9449053970616184,380.8984403085921,0.9689544460106384,221.22497351137702,0.5627666038190368,237.2473326427267,0.603525332322421,393.4843982169391,1.0009714315953402,-7.530434607750948,-0.01915641368250587,-5.033240231238361,-0.012803886768207413,-5.197700913823908,-0.013222252644045881
g6mz0mci,RodentForwardModel_delay30_eff30-20260619-035534,emiwar-team/nnx-ppo-rodent-delays,54643764,forward_model,30,30,42,,current_root,32,0.001,"(512, 512, 512, 512)","(512, 512, 512, 512)","(1024, 1024)",250,0.01,50,600064000,RodentForwardModel,1.0,5781410,985676,0.0702271372521813,new_eval,32,1500,3002,3212.3089849948883,2787.449474456177,802.34375,8.0234375,0.26726973684210525,4.003656768055946,0.0,0.124634858812074,0.375,0.65625,0.0,0.0,0.012120089606108365,6.522537170781405,1.4508092681596416,15.278351457678166,0.09199153215799881,0.04816951620382284,762.7977691888809,0.9507119226502119,771.431899189949,0.9614730583866941,454.6276711821556,0.5666245560984997,460.4495995938778,0.5738807083545897,796.875,0.9931840311587147,-15.251700721681118,-0.019008935660907333,-9.702170571312308,-0.012092286593261689,-8.919739117845893,-0.011117104255932564
g6mz0mci,RodentForwardModel_delay30_eff30-20260619-035534,emiwar-team/nnx-ppo-rodent-delays,54643764,forward_model,30,30,42,,current_root,32,0.001,"(512, 512, 512, 512)","(512, 512, 512, 512)","(1024, 1024)",250,0.01,50,600064000,RodentForwardModel,1.0,5781410,985676,0.06780313666405866,old_eval,169,250,502,1279.2820202979815,752.0961206319032,326.6804733727811,3.266804733727811,0.6507579150852213,3.91600393831366,0.485207100591716,0.15758300277128726,0.27218934911242604,0.24260355029585798,0.0,0.0,0.015913935743785062,7.147498142576259,1.5824131325163222,39.21719683926035,0.11130035408981562,0.05684631978267461,304.6694631463677,0.9326222042010568,310.5317660788813,0.9505672710487589,176.619328453696,0.5406485628914601,176.53863616243623,0.5404015561131649,325.9112426035503,0.9976453114528429,-6.018259129227971,-0.018422463599042312,-4.379388981316922,-0.013405726201209217,-4.590748571785244,-0.014052718010319081
g6mz0mci,RodentForwardModel_delay30_eff30-20260619-035534,emiwar-team/nnx-ppo-rodent-delays,54643764,forward_model,30,30,42,,current_root,32,0.001,"(512, 512, 512, 512)","(512, 512, 512, 512)","(1024, 1024)",250,0.01,50,600064000,RodentForwardModel,1.0,5781410,985676,0.05531498222454384,train,673,250,502,1505.1843632532264,706.7722131740603,377.3150074294205,3.773150074294205,0.7516235207757381,3.9891982391789225,0.6344725111441307,0.09687594759247518,0.24814264487369986,0.12481426448736999,0.0,0.0,0.013569769974251461,5.737708372980699,1.5493581131261156,39.08672950579059,0.09608148028615138,0.04888305681804538,356.23865952569696,0.944141241432953,364.40612816208363,0.9657875276276903,209.33602145734903,0.5548043871446243,215.3457819257059,0.5707320877396796,377.4219910846954,1.0002835393588072,-7.171534452980376,-0.019006756454875078,-5.030304360752829,-0.013331842788399512,-5.362422410393187,-0.014212057047310173
8jug7shn,RodentForwardModel_delay30_eff30-20260702-095011,emiwar-team/nnx-ppo-rodent-delays,fe98f563,forward_model,30,30,43,True,current_root,32,0.001,"(512, 512, 512, 512)","(512, 512, 512, 512)","(1024, 1024)",250,0.01,50,600064000,RodentForwardModel,1.0,5781410,985676,0.07285407353237025,new_eval,32,1500,3002,3781.7532243728638,3332.562295889038,972.28125,9.7228125,0.32387783144570287,3.8895671642056904,0.03125,0.09963680776524282,0.34375,0.625,0.0,0.0,0.014879187446921526,7.361179444889437,1.482824210461482,15.398003302041683,0.09862298955962558,0.05064572183029182,880.6048609018326,0.9057100102484056,912.2915959954262,0.9383001019462488,532.9607671499252,0.5481549368044742,529.4227376580238,0.5445160416885791,967.8125,0.9954038504805065,-17.720268478617072,-0.018225455318218953,-13.363107394427061,-0.013744076001082054,-10.255909979343414,-0.010548295546523615
8jug7shn,RodentForwardModel_delay30_eff30-20260702-095011,emiwar-team/nnx-ppo-rodent-delays,fe98f563,forward_model,30,30,43,True,current_root,32,0.001,"(512, 512, 512, 512)","(512, 512, 512, 512)","(1024, 1024)",250,0.01,50,600064000,RodentForwardModel,1.0,5781410,985676,0.06672698485911648,old_eval,169,250,502,1241.7668302186141,775.0069712087269,320.7751479289941,3.207751479289941,0.6389943185836536,3.871144127703709,0.485207100591716,0.16048403460552285,0.26627218934911245,0.25443786982248523,0.0,0.0,0.016983093061273095,7.470942712943141,1.5558720639507162,40.00314848045279,0.11674768608592376,0.05868873435008036,294.04815639969866,0.916679980659812,302.656543020666,0.9435161825181707,172.7541763937685,0.5385522460487147,166.89462596566014,0.5202853994244077,319.9526627218935,0.9974359447344634,-5.6918454678100945,-0.017744035049342494,-4.233639960987328,-0.013198154496446448,-4.613838258579638,-0.01438340310453522
8jug7shn,RodentForwardModel_delay30_eff30-20260702-095011,emiwar-team/nnx-ppo-rodent-delays,fe98f563,forward_model,30,30,43,True,current_root,32,0.001,"(512, 512, 512, 512)","(512, 512, 512, 512)","(1024, 1024)",250,0.01,50,600064000,RodentForwardModel,1.0,5781410,985676,0.05404375294119272,train,673,250,502,1462.3439565037902,732.1890294653476,369.91827637444277,3.699182763744428,0.7368889967618382,3.9531541151093608,0.6300148588410104,0.10001807555582336,0.2867756315007429,0.10401188707280833,0.0,0.0,0.014545495381232943,5.989709210770836,1.536967967151149,39.52180623074547,0.10235983961974202,0.051415896765654834,345.1422461726513,0.9330229626807831,354.9331295926008,0.9594906558045444,203.35055440814853,0.5497175116654976,205.7233656462376,0.556131931794573,370.05349182763746,1.00036552790665,-6.732931240972403,-0.018201131630914934,-4.910978105411841,-0.013275846096451846,-5.214934169803296,-0.014097530462443488
rruubf74,RodentForwardModel_delay30_eff30-20260703-051818,emiwar-team/nnx-ppo-rodent-delays,fe98f563,forward_model,30,30,44,True,current_root,32,0.001,"(512, 512, 512, 512)","(512, 512, 512, 512)","(1024, 1024)",250,0.01,50,600064000,RodentForwardModel,1.0,5781410,985676,0.06961991747081987,new_eval,32,1500,3002,3630.574154615402,3145.403918589062,921.1875,9.211875,0.306857928047968,3.9411891223180975,0.03125,0.10516317253545016,0.28125,0.6875,0.0,0.0,0.012738665106966925,6.384253190312224,1.4881598091004848,15.374757274936709,0.092280026380554,0.047032969368040904,864.9160267114639,0.9389142022785415,882.1269245147705,0.9575975841126486,498.59303110837936,0.5412503221205014,505.7282744050026,0.5489960235077035,916.15625,0.9945382997489653,-16.64169704541564,-0.018065482917881147,-9.970760762691498,-0.01082381248409417,-10.333684116601944,-0.011217785865094723
rruubf74,RodentForwardModel_delay30_eff30-20260703-051818,emiwar-team/nnx-ppo-rodent-delays,fe98f563,forward_model,30,30,44,True,current_root,32,0.001,"(512, 512, 512, 512)","(512, 512, 512, 512)","(1024, 1024)",250,0.01,50,600064000,RodentForwardModel,1.0,5781410,985676,0.0683430086530665,old_eval,169,250,502,1366.1968908366366,750.3157222738545,349.36686390532543,3.4936686390532543,0.6959499280982578,3.910493615693505,0.5443786982248521,0.1304134275019901,0.3136094674556213,0.15384615384615385,0.0,0.0,0.015867336018497047,6.751317717760698,1.559976013945223,39.730704145070675,0.10813994567076926,0.05497134668469229,324.1898856586253,0.9279354144658585,333.0594632865409,0.9533229899467408,189.82401256448418,0.5433371970156975,186.2706133656248,0.5331662289990446,348.8047337278106,0.9983910031671832,-6.441671238848444,-0.01843812881061916,-4.242159951544372,-0.012142422163694239,-5.267976144185433,-0.015078637067346481
rruubf74,RodentForwardModel_delay30_eff30-20260703-051818,emiwar-team/nnx-ppo-rodent-delays,fe98f563,forward_model,30,30,44,True,current_root,32,0.001,"(512, 512, 512, 512)","(512, 512, 512, 512)","(1024, 1024)",250,0.01,50,600064000,RodentForwardModel,1.0,5781410,985676,0.056932641698732606,train,673,250,502,1492.6694986079813,713.4089481263978,375.6478454680535,3.756478454680535,0.7483024810120588,3.973587274933335,0.637444279346211,0.09651478772679987,0.28826151560178304,0.08766716196136701,0.0,0.0,0.014248320635440454,5.599852680251131,1.5352551741902494,39.061373149921735,0.09888976618685635,0.05027944815925384,352.03206376618476,0.9371331900694287,362.8996071666701,0.9660633264500712,210.3493243978424,0.5599641444389205,208.6195567607171,0.5553593858651823,375.8915304606241,1.0006487059502949,-7.04028684325948,-0.018741720279234805,-4.548925816304262,-0.01210954853377728,-5.533344514036958,-0.014730137762782761
