condition,arm,wandb_id,wandb_name,state,delay_k,efference_length,seed,budget,trained_step,git_commit,walker_xml,body_target_frame,gpu,action_noise,eval_spec_id,dataset,have_eval,artifact_walker_xml,record_action_noise,n_clips,n_steps,episode_reward,episode_reward_std,reward_per_step,lifespan_steps,lifespan_s,survived,hazard_rate,joint_l2_error,joint_vel_l2_error,root_pos_distance,root_angular_error,body_errors_total,end_eff_error,fm_pred_mse
expfm,explicit,25io6a70,RodentForwardModel_delay10_eff10-20260811-174250,failed,10,10,42,600000000,600064000.0,ef060b73,rodent_no_tail_collisions.xml,reference_root,NVIDIA A100-SXM4-80GB,0.1,eval3ds-n10-2726ab9c,train,True,rodent_no_tail_collisions.xml,0.1,673,502,113.58929494939977,69.41942041148715,0.22627349591513898,47.21248142644874,0.4721248142644874,0.0,2.1180839680241705,1.5242470874086602,54.52818001380578,0.04569792924004357,25.005551139505886,0.19163694347347876,0.10328170669105574,0.5105902191162447
expfm,explicit,25io6a70,RodentForwardModel_delay10_eff10-20260811-174250,failed,10,10,42,600000000,600064000.0,ef060b73,rodent_no_tail_collisions.xml,reference_root,NVIDIA A100-SXM4-80GB,0.1,eval3ds-n10-2726ab9c,old_eval,True,rodent_no_tail_collisions.xml,0.1,169,502,109.00835301325871,66.79549734088408,0.21714811357222852,45.30769230769231,0.4530769230769231,0.0,2.2071307300509337,1.5107247129354233,55.3593376862998,0.046324321337009235,24.623256581155974,0.1863040078737206,0.09898765696927499,0.5134771322233376
expfm,explicit,25io6a70,RodentForwardModel_delay10_eff10-20260811-174250,failed,10,10,42,600000000,600064000.0,ef060b73,rodent_no_tail_collisions.xml,reference_root,NVIDIA A100-SXM4-80GB,0.1,eval3ds-n10-2726ab9c,new_eval,True,rodent_no_tail_collisions.xml,0.1,32,3002,135.19872200489044,90.88734328951878,0.045036216523947514,56.9375,0.5693750000000001,0.0,1.7563117453347967,1.4876942845226233,29.18779754959605,0.04162708930821693,25.169040472741102,0.16988890671768098,0.09149519555605498,0.5308079163717645
expfm,explicit,25io6a70,RodentForwardModel_delay10_eff10-20260811-174250,failed,10,10,42,600000000,600064000.0,ef060b73,rodent_no_tail_collisions.xml,reference_root,NVIDIA A100-SXM4-80GB,0.25,eval3ds-n25-da25f356,train,True,rodent_no_tail_collisions.xml,0.25,673,502,35.49987983845318,16.741264098672783,0.07071689210847247,16.910846953937593,0.16910846953937594,0.0,5.913364379228538,1.6161060212227987,77.67434939062711,0.05521747888466063,28.49409263645639,0.16380286733805577,0.0915871721371454,1.645034206600029
expfm,explicit,25io6a70,RodentForwardModel_delay10_eff10-20260811-174250,failed,10,10,42,600000000,600064000.0,ef060b73,rodent_no_tail_collisions.xml,reference_root,NVIDIA A100-SXM4-80GB,0.25,eval3ds-n25-da25f356,old_eval,True,rodent_no_tail_collisions.xml,0.25,169,502,36.72159453961976,18.61917492727993,0.07315058673231027,17.550295857988164,0.17550295857988168,0.0,5.697909642616318,1.6085189524441796,78.79471924364648,0.05463657521624991,27.737257498288397,0.1656861568765635,0.0923720912617433,1.7028717346177489
expfm,explicit,25io6a70,RodentForwardModel_delay10_eff10-20260811-174250,failed,10,10,42,600000000,600064000.0,ef060b73,rodent_no_tail_collisions.xml,reference_root,NVIDIA A100-SXM4-80GB,0.25,eval3ds-n25-da25f356,new_eval,True,rodent_no_tail_collisions.xml,0.25,32,3002,40.56977069377899,15.285392749972845,0.01351424739965989,19.34375,0.1934375,0.0,5.169628432956381,1.5744118088773118,47.36914326652692,0.052157576417106645,28.741572349529694,0.15084123473733327,0.08406950612161418,1.7434967322331887
expfm,explicit,2696la26,RodentForwardModel_delay7_eff7-20260811-173808,failed,7,7,42,600000000,600064000.0,ef060b73,rodent_no_tail_collisions.xml,reference_root,NVIDIA A100-SXM4-80GB,0.0,eval3ds-n00-6a6b8d4e,train,True,rodent_no_tail_collisions.xml,0.0,673,502,1997.996599466627,345.82505528284327,3.980072907304038,473.6731054977712,4.736731054977711,0.9465081723625557,0.011292983920045681,1.3946176910939019,37.60878738808785,0.008755403370215508,3.532620486608602,0.06192409047436162,0.030892991194048456,0.01799034171835781
expfm,explicit,2696la26,RodentForwardModel_delay7_eff7-20260811-173808,failed,7,7,42,600000000,600064000.0,ef060b73,rodent_no_tail_collisions.xml,reference_root,NVIDIA A100-SXM4-80GB,0.0,eval3ds-n00-6a6b8d4e,old_eval,True,rodent_no_tail_collisions.xml,0.0,169,502,1927.575100419084,459.2814220609745,3.8397910366914023,461.9408284023669,4.6194082840236685,0.9289940828402367,0.015371214838346064,1.424083020205638,38.591600937336416,0.010202706899324504,4.2489290810919975,0.06993279304471114,0.03500650880377902,0.020646113841464753
expfm,explicit,2696la26,RodentForwardModel_delay7_eff7-20260811-173808,failed,7,7,42,600000000,600064000.0,ef060b73,rodent_no_tail_collisions.xml,reference_root,NVIDIA A100-SXM4-80GB,0.0,eval3ds-n00-6a6b8d4e,new_eval,True,rodent_no_tail_collisions.xml,0.0,32,3002,5631.115210056305,3715.378203754057,1.875787878100035,1413.625,14.13625,0.15625,0.05968697497568308,1.4406346730473816,14.558939817134421,0.009671192949552355,6.090674052307058,0.07599379128692427,0.03749366662303993,0.033204888536712746
expfm,explicit,2696la26,RodentForwardModel_delay7_eff7-20260811-173808,failed,7,7,42,600000000,600064000.0,ef060b73,rodent_no_tail_collisions.xml,reference_root,NVIDIA A100-SXM4-80GB,0.02,eval3ds-n02-a4e0be11,train,True,rodent_no_tail_collisions.xml,0.02,673,502,1815.305207749887,492.3364988402043,3.6161458321710893,448.10104011887074,4.4810104011887075,0.8439821693907875,0.0348175560065258,1.4187574237735832,38.97984343077466,0.013327436232899083,5.667334768077495,0.07936514174898213,0.04033280866401855,0.041342916736277595
expfm,explicit,2696la26,RodentForwardModel_delay7_eff7-20260811-173808,failed,7,7,42,600000000,600064000.0,ef060b73,rodent_no_tail_collisions.xml,reference_root,NVIDIA A100-SXM4-80GB,0.02,eval3ds-n02-a4e0be11,old_eval,True,rodent_no_tail_collisions.xml,0.02,169,502,1719.5797197691788,566.8942139008932,3.42545760910195,431.64497041420117,4.316449704142012,0.7869822485207101,0.04935022207599934,1.454621601229515,39.76009666062589,0.01557335819676637,6.522998511457108,0.09176931119805806,0.04631509552600703,0.04346168157084695
expfm,explicit,2696la26,RodentForwardModel_delay7_eff7-20260811-173808,failed,7,7,42,600000000,600064000.0,ef060b73,rodent_no_tail_collisions.xml,reference_root,NVIDIA A100-SXM4-80GB,0.02,eval3ds-n02-a4e0be11,new_eval,True,rodent_no_tail_collisions.xml,0.02,32,3002,4558.5504784584045,3315.606834760471,1.5185044898262507,1149.53125,11.4953125,0.0625,0.08155498165012913,1.4016504327303316,17.19104360292163,0.013174182203686234,7.249344589342371,0.08198108126337222,0.04086995374428556,0.052229302620627825
expfm,explicit,2696la26,RodentForwardModel_delay7_eff7-20260811-173808,failed,7,7,42,600000000,600064000.0,ef060b73,rodent_no_tail_collisions.xml,reference_root,NVIDIA A100-SXM4-80GB,0.05,eval3ds-n05-7c60cd50,train,True,rodent_no_tail_collisions.xml,0.05,673,502,529.746769008098,387.96108255648977,1.0552724482233027,192.84992570579496,1.9284992570579496,0.11738484398216942,0.45766943014762534,1.6121107364291158,43.80160211256355,0.03621281091008501,19.19668630322592,0.19260864234522457,0.09934428007253306,0.15924463873554534
expfm,explicit,2696la26,RodentForwardModel_delay7_eff7-20260811-173808,failed,7,7,42,600000000,600064000.0,ef060b73,rodent_no_tail_collisions.xml,reference_root,NVIDIA A100-SXM4-80GB,0.05,eval3ds-n05-7c60cd50,old_eval,True,rodent_no_tail_collisions.xml,0.05,169,502,463.08547774997686,338.0446182554057,0.9224810313744559,170.9940828402367,1.709940828402367,0.07692307692307687,0.5398297460031836,1.6126390016029877,43.635909328179025,0.0369058183987351,19.89504772561949,0.19895828004394825,0.10211864420102584,0.1605577824833314
expfm,explicit,2696la26,RodentForwardModel_delay7_eff7-20260811-173808,failed,7,7,42,600000000,600064000.0,ef060b73,rodent_no_tail_collisions.xml,reference_root,NVIDIA A100-SXM4-80GB,0.05,eval3ds-n05-7c60cd50,new_eval,True,rodent_no_tail_collisions.xml,0.05,32,3002,637.5218939781189,421.5106646647663,0.21236572084547597,221.1875,2.211875,0.0,0.45210511443910706,1.5234660052907922,23.1364112062338,0.032049865833931,18.597933565925203,0.16729492826498418,0.08786204619508858,0.16357763017720506
expfm,explicit,2696la26,RodentForwardModel_delay7_eff7-20260811-173808,failed,7,7,42,600000000,600064000.0,ef060b73,rodent_no_tail_collisions.xml,reference_root,NVIDIA A100-SXM4-80GB,0.1,eval3ds-n10-2726ab9c,train,True,rodent_no_tail_collisions.xml,0.1,673,502,118.32732033694127,73.50109683684548,0.235711793499883,48.156017830609215,0.48156017830609216,0.0,2.0765836650313183,1.5177693573553275,54.59959282316498,0.04544513868982245,24.311323550776365,0.1851539035606907,0.09997365812536207,0.46266177301543365
expfm,explicit,2696la26,RodentForwardModel_delay7_eff7-20260811-173808,failed,7,7,42,600000000,600064000.0,ef060b73,rodent_no_tail_collisions.xml,reference_root,NVIDIA A100-SXM4-80GB,0.1,eval3ds-n10-2726ab9c,old_eval,True,rodent_no_tail_collisions.xml,0.1,169,502,123.08133209950824,96.58203052020414,0.24518193645320369,52.66863905325444,0.5266863905325443,0.0,1.898663071564993,1.5186786021511536,54.66608469581584,0.046320424967927806,24.539999662450477,0.19221694080219326,0.10285293152242214,0.46394913657518394
expfm,explicit,2696la26,RodentForwardModel_delay7_eff7-20260811-173808,failed,7,7,42,600000000,600064000.0,ef060b73,rodent_no_tail_collisions.xml,reference_root,NVIDIA A100-SXM4-80GB,0.1,eval3ds-n10-2726ab9c,new_eval,True,rodent_no_tail_collisions.xml,0.1,32,3002,121.59790885448456,64.57850206234899,0.040505632529808315,47.3125,0.473125,0.0,2.113606340819022,1.466281192609559,31.441526746302962,0.040361185230917904,24.347369564576994,0.14490820286996015,0.07808430589373323,0.480949097356106
expfm,explicit,2696la26,RodentForwardModel_delay7_eff7-20260811-173808,failed,7,7,42,600000000,600064000.0,ef060b73,rodent_no_tail_collisions.xml,reference_root,NVIDIA A100-SXM4-80GB,0.25,eval3ds-n25-da25f356,train,True,rodent_no_tail_collisions.xml,0.25,673,502,35.468752083062775,17.30608004774075,0.07065488462761509,16.832095096582467,0.16832095096582467,0.0,5.941031073446328,1.6116788198090346,78.067928568444,0.05552853598928648,28.426322059803837,0.16390757287305413,0.09187301244185751,1.6693426009631347
expfm,explicit,2696la26,RodentForwardModel_delay7_eff7-20260811-173808,failed,7,7,42,600000000,600064000.0,ef060b73,rodent_no_tail_collisions.xml,reference_root,NVIDIA A100-SXM4-80GB,0.25,eval3ds-n25-da25f356,old_eval,True,rodent_no_tail_collisions.xml,0.25,169,502,35.09669888513328,17.51985450671534,0.06991374279907027,16.325443786982248,0.1632544378698225,0.0,6.12540775643349,1.5855414758254442,79.56784262667624,0.054136150758081994,27.416161605305945,0.1621096932049409,0.0907250088774231,1.6803876071843824
expfm,explicit,2696la26,RodentForwardModel_delay7_eff7-20260811-173808,failed,7,7,42,600000000,600064000.0,ef060b73,rodent_no_tail_collisions.xml,reference_root,NVIDIA A100-SXM4-80GB,0.25,eval3ds-n25-da25f356,new_eval,True,rodent_no_tail_collisions.xml,0.25,32,3002,38.0499484539032,13.905285731779172,0.012674866240474083,18.65625,0.1865625,0.0,5.360134003350084,1.6237976843369013,49.67923819482007,0.052590008600861535,29.43305656328729,0.1464547039688491,0.08282431622158076,1.7920982864351411
expfm,explicit,3osnm0o6,RodentForwardModel_delay25_eff25-20260811-175025,failed,25,25,42,600000000,600064000.0,ef060b73,rodent_no_tail_collisions.xml,reference_root,NVIDIA A100-SXM4-80GB,0.0,eval3ds-n00-6a6b8d4e,train,True,rodent_no_tail_collisions.xml,0.0,673,502,1628.8040792910163,621.9185943392671,3.2446296400219445,417.1708766716196,4.171708766716197,0.75037147102526,0.05983843622220005,1.5621142840331383,38.53057145087261,0.01594396232373249,6.27669632062496,0.10567542874644867,0.05276011127753229,0.04526606816978088
expfm,explicit,3osnm0o6,RodentForwardModel_delay25_eff25-20260811-175025,failed,25,25,42,600000000,600064000.0,ef060b73,rodent_no_tail_collisions.xml,reference_root,NVIDIA A100-SXM4-80GB,0.0,eval3ds-n00-6a6b8d4e,old_eval,True,rodent_no_tail_collisions.xml,0.0,169,502,1524.3196688770543,674.1466665890807,3.0364933642969207,396.3076923076923,3.963076923076923,0.6982248520710059,0.07614667940754898,1.5707715430805167,39.40805845066791,0.017531992747087666,7.6515008380343295,0.11682538026834681,0.05861592166468851,0.05065587754536268
expfm,explicit,3osnm0o6,RodentForwardModel_delay25_eff25-20260811-175025,failed,25,25,42,600000000,600064000.0,ef060b73,rodent_no_tail_collisions.xml,reference_root,NVIDIA A100-SXM4-80GB,0.0,eval3ds-n00-6a6b8d4e,new_eval,True,rodent_no_tail_collisions.xml,0.0,32,3002,4607.633301019669,3913.407155874996,1.5348545306527877,1168.125,11.68125,0.09375,0.07758159443552702,1.4489940172489337,15.83262034560263,0.014610300914309194,7.781145004447396,0.09861524112869408,0.049608029437713835,0.06365057691292439
expfm,explicit,3osnm0o6,RodentForwardModel_delay25_eff25-20260811-175025,failed,25,25,42,600000000,600064000.0,ef060b73,rodent_no_tail_collisions.xml,reference_root,NVIDIA A100-SXM4-80GB,0.02,eval3ds-n02-a4e0be11,train,True,rodent_no_tail_collisions.xml,0.02,673,502,1030.5725626839217,596.3098709178292,2.0529333918006407,323.09063893016344,3.2309063893016345,0.45913818722139677,0.1674025018395879,1.663738607173341,40.51924978114736,0.026561150201027204,15.417930946007488,0.17734272274252547,0.08811868404827973,0.1016451285111282
expfm,explicit,3osnm0o6,RodentForwardModel_delay25_eff25-20260811-175025,failed,25,25,42,600000000,600064000.0,ef060b73,rodent_no_tail_collisions.xml,reference_root,NVIDIA A100-SXM4-80GB,0.02,eval3ds-n02-a4e0be11,old_eval,True,rodent_no_tail_collisions.xml,0.02,169,502,992.7110042684882,567.6083370731841,1.9775119606941995,320.9230769230769,3.209230769230769,0.4319526627218935,0.17700420384984145,1.670306432988324,40.569125737613426,0.027835806167599935,16.275470674455562,0.18837369343407814,0.09406449233332882,0.1037377368305444
expfm,explicit,3osnm0o6,RodentForwardModel_delay25_eff25-20260811-175025,failed,25,25,42,600000000,600064000.0,ef060b73,rodent_no_tail_collisions.xml,reference_root,NVIDIA A100-SXM4-80GB,0.02,eval3ds-n02-a4e0be11,new_eval,True,rodent_no_tail_collisions.xml,0.02,32,3002,1941.9743428230286,1740.243771976497,0.6468935185952793,635.40625,6.3540624999999995,0.0,0.15737962917424878,1.590386075755002,18.02305654111807,0.02412388578165109,16.243743901094806,0.1675568844651529,0.08560871727849956,0.10865436666124365
expfm,explicit,3osnm0o6,RodentForwardModel_delay25_eff25-20260811-175025,failed,25,25,42,600000000,600064000.0,ef060b73,rodent_no_tail_collisions.xml,reference_root,NVIDIA A100-SXM4-80GB,0.05,eval3ds-n05-7c60cd50,train,True,rodent_no_tail_collisions.xml,0.05,673,502,321.0518639835171,240.8335514686576,0.6395455457838986,129.27934621099556,1.2927934621099553,0.026745913818722156,0.7528302971093616,1.7018924418916543,44.78653250902255,0.037389933696108484,22.7427054805041,0.21997355401880558,0.11513363983239182,0.27531840885782166
expfm,explicit,3osnm0o6,RodentForwardModel_delay25_eff25-20260811-175025,failed,25,25,42,600000000,600064000.0,ef060b73,rodent_no_tail_collisions.xml,reference_root,NVIDIA A100-SXM4-80GB,0.05,eval3ds-n05-7c60cd50,old_eval,True,rodent_no_tail_collisions.xml,0.05,169,502,364.7097381952952,245.0239658087214,0.7265134226997912,149.5621301775148,1.4956213017751478,0.023668639053254448,0.6527931634752334,1.7515529442528548,44.15920392828461,0.03872059427008384,22.544587322142206,0.2263553845711742,0.11923110862151422,0.261457885521858
expfm,explicit,3osnm0o6,RodentForwardModel_delay25_eff25-20260811-175025,failed,25,25,42,600000000,600064000.0,ef060b73,rodent_no_tail_collisions.xml,reference_root,NVIDIA A100-SXM4-80GB,0.05,eval3ds-n05-7c60cd50,new_eval,True,rodent_no_tail_collisions.xml,0.05,32,3002,379.0628581047058,350.0385689299647,0.1262701059642591,148.1875,1.481875,0.0,0.6748207507380851,1.6318927842220972,22.885073692333577,0.03533375190269229,21.689917152638095,0.20020750474426724,0.10409676859217822,0.29472287974365835
expfm,explicit,3osnm0o6,RodentForwardModel_delay25_eff25-20260811-175025,failed,25,25,42,600000000,600064000.0,ef060b73,rodent_no_tail_collisions.xml,reference_root,NVIDIA A100-SXM4-80GB,0.1,eval3ds-n10-2726ab9c,train,True,rodent_no_tail_collisions.xml,0.1,673,502,116.2753128771619,69.53535460734471,0.2316241292373743,49.408618127786035,0.49408618127786036,0.0,2.023938409719716,1.6360114978608422,54.024955818607076,0.04420302781103001,25.653667226115395,0.20056889159264646,0.1084204792431238,0.6013092921491485
expfm,explicit,3osnm0o6,RodentForwardModel_delay25_eff25-20260811-175025,failed,25,25,42,600000000,600064000.0,ef060b73,rodent_no_tail_collisions.xml,reference_root,NVIDIA A100-SXM4-80GB,0.1,eval3ds-n10-2726ab9c,old_eval,True,rodent_no_tail_collisions.xml,0.1,169,502,121.41319507395727,73.25626602477591,0.24185895433059218,52.218934911242606,0.522189349112426,0.0,1.9150141643059493,1.6438933257568527,53.64982443993619,0.044234244056997454,25.271242623457532,0.2007224431908052,0.10784963065431626,0.5983487672879543
expfm,explicit,3osnm0o6,RodentForwardModel_delay25_eff25-20260811-175025,failed,25,25,42,600000000,600064000.0,ef060b73,rodent_no_tail_collisions.xml,reference_root,NVIDIA A100-SXM4-80GB,0.1,eval3ds-n10-2726ab9c,new_eval,True,rodent_no_tail_collisions.xml,0.1,32,3002,131.54249894618988,68.38392873657521,0.043818287457091896,55.34375,0.5534375,0.0,1.8068887634105024,1.6030345872350324,28.57761684031582,0.04312183392758896,24.06532931876078,0.18109500844384036,0.09916205440734219,0.5941311711840531
expfm,explicit,3osnm0o6,RodentForwardModel_delay25_eff25-20260811-175025,failed,25,25,42,600000000,600064000.0,ef060b73,rodent_no_tail_collisions.xml,reference_root,NVIDIA A100-SXM4-80GB,0.25,eval3ds-n25-da25f356,train,True,rodent_no_tail_collisions.xml,0.25,673,502,36.176041210565664,17.137815262234916,0.07206382711268061,17.364041604754828,0.17364041604754832,0.0,5.759027896628443,1.6556444101932744,77.26920517911583,0.054877012109851554,28.440972372076384,0.16738122420720203,0.09361832088537259,1.6601559866863356
expfm,explicit,3osnm0o6,RodentForwardModel_delay25_eff25-20260811-175025,failed,25,25,42,600000000,600064000.0,ef060b73,rodent_no_tail_collisions.xml,reference_root,NVIDIA A100-SXM4-80GB,0.25,eval3ds-n25-da25f356,old_eval,True,rodent_no_tail_collisions.xml,0.25,169,502,36.62335786311584,16.774766545369875,0.07295489614166502,18.21301775147929,0.1821301775147929,0.0,5.4905782975958415,1.6552998281415605,77.54799956319633,0.0541993652216784,28.59167691152128,0.17286702890959862,0.09619223282996833,1.6873033980145247
expfm,explicit,3osnm0o6,RodentForwardModel_delay25_eff25-20260811-175025,failed,25,25,42,600000000,600064000.0,ef060b73,rodent_no_tail_collisions.xml,reference_root,NVIDIA A100-SXM4-80GB,0.25,eval3ds-n25-da25f356,new_eval,True,rodent_no_tail_collisions.xml,0.25,32,3002,45.13909012079239,20.240392045210108,0.01503633914749913,22.625,0.22625,0.0,4.419889502762431,1.6519819874743518,47.724916110869074,0.05238682922118654,27.832629308168965,0.15837925403807573,0.08861461206373661,1.747819637617724
expfm,explicit,48icppj0,RodentForwardModel_delay20_eff20-20260811-174441,failed,20,20,42,600000000,600064000.0,ef060b73,rodent_no_tail_collisions.xml,reference_root,NVIDIA A100-SXM4-80GB,0.0,eval3ds-n00-6a6b8d4e,train,True,rodent_no_tail_collisions.xml,0.0,673,502,1686.4525170744262,622.8388082301572,3.3594671654869046,421.7206537890045,4.217206537890045,0.7771173848439822,0.05285077056423481,1.4752501024606712,38.48316636734186,0.014939950867499241,5.342746597020094,0.09598733310043653,0.0482696541216662,0.038320962969918354
